,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,osm_cinemas,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
20,CasaBlanca Art House,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_15.csv,667.6,445.9,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_18.csv,667.6,445.9,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_21.csv,667.6,445.9,41.7,0,238.1,1542.1,Bad Soden am Taunus,POINT (8.490861650000001 50.159964550000005),862.1863764248885,1829.7279137513133,,2002.8,2.7407548138875275,2.7407548138875275,2.7407548138875275,2.7407548138875275,1764.7000000000005,transit,667.6,car,180.00000000000006,73.03774715398443,transit,667.6,car,180.00000000000006,73.03774715398443,transit,667.6,car,180.00000000000006,73.03774715398443,540.0000000000002,73.03774715398443,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
21,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1268.6,155.3,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1268.6,155.3,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3906.1,155.3,270.8,0,229.1,1034.6,Bad Soden am Taunus,POINT (8.496265181109013 50.134228556793204),2126.452914077944,1203.48241884882,,6443.299999999999,0.948669729504036,0.948669729504036,0.308103330393185,0.7351475964670857,6214.199999999999,foot,1034.6,car,839.9999999999999,33.78527510641653,foot,1034.6,car,839.9999999999999,33.78527510641653,foot,1034.6,car,3480.0,10.908578889429355,5160.0,26.15970970075413,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
22,CasaBlanca Art House,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_15.csv,861.3,369.5,431.8,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_18.csv,796.4,634.7,41.7,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_21.csv,796.4,634.7,41.7,0,211.6,779.1,Bad Soden am Taunus,POINT (8.504427500164697 50.13750039944793),2059.866029074296,850.0921975634678,,2454.1,0.986987341882582,1.0674186307929028,1.0674186307929028,1.0406082011561293,2242.5,foot,779.1,car,60.0,93.03378613723442,foot,779.1,car,119.99999999999989,84.93219487694627,foot,779.1,car,119.99999999999989,84.93219487694627,299.9999999999998,87.63272529704231,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
23,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_15.csv,535.8,314.1,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_18.csv,535.8,314.1,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_21.csv,535.8,314.1,41.7,0,134.4,873.6,Bad Soden am Taunus,POINT (8.508731290583487 50.1368424412112),2308.609080540416,1055.4276748150835,,1607.4,1.96981648901658,1.96981648901658,1.96981648901658,1.96981648901658,1472.9999999999998,transit,535.8,car,179.99999999999994,66.40537513997761,transit,535.8,car,179.99999999999994,66.40537513997761,transit,535.8,car,179.99999999999994,66.40537513997761,539.9999999999998,66.40537513997761,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
24,CasaBlanca Art House,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_15.csv,1371.8,258.5,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_18.csv,1371.8,258.5,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_21.csv,4009.3,258.5,270.8,0,270.3,1007.7,Bad Soden am Taunus,POINT (8.501100450000001 50.13511764999999),2163.378297487835,1067.5107735171057,,6752.9,0.7781825145918543,0.7781825145918543,0.2662586420365414,0.6075412237400833,6482.599999999999,foot,1007.7,car,840.0,38.766584050153085,foot,1007.7,car,840.0,38.766584050153085,foot,1007.7,car,3480.0,13.201805801511483,5160.0,30.24499130060589,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
25,CasaBlanca Art House,CasaBlanca Art House_BadSodenParkstraßeVKurpark_15.csv,512.8,325.2,67.6,0,CasaBlanca Art House_BadSodenParkstraßeVKurpark_18.csv,512.8,325.2,67.6,0,CasaBlanca Art House_BadSodenParkstraßeVKurpark_21.csv,512.8,325.2,67.6,0,223.3,1143.9,Bad Soden am Taunus,POINT (8.495783154649772 50.15456700308327),632.2150526576285,1145.967240589717,,1538.4,2.234725508170276,2.234725508170276,2.234725508170276,2.234725508170276,1315.1,transit,512.8,car,120.0,76.5990639625585,transit,512.8,car,120.0,76.5990639625585,transit,512.8,car,120.0,76.5990639625585,360.0,76.5990639625585,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
26,CasaBlanca Art House,CasaBlanca Art House_NeuenhainBürgerhausVFriedhof_15.csv,785.6,623.9,41.7,0,CasaBlanca Art House_NeuenhainBürgerhausVFriedhof_18.csv,785.6,623.9,41.7,0,CasaBlanca Art House_NeuenhainBürgerhausVFriedhof_21.csv,785.6,623.9,41.7,0,110.6,554.1,Bad Soden am Taunus,POINT (8.495408300000001 50.1492204),671.2030883688849,618.2209827416332,,2356.8,0.7869411694776389,0.7869411694776389,0.7869411694776389,0.7869411694776389,2246.2000000000003,foot,554.1,car,120.0,84.72505091649694,foot,554.1,car,120.0,84.72505091649694,foot,554.1,car,120.0,84.72505091649694,360.0,84.72505091649694,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
27,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_15.csv,1061.4,622.5,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_18.csv,1061.4,622.5,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_21.csv,1061.4,622.5,258.9,0,232.8,1006.8,Bad Soden am Taunus,POINT (8.514494050000001 50.1400765),2371.2349682236936,1126.9250355328973,,3184.2000000000003,1.061734535079044,1.061734535079044,1.061734535079044,1.061734535079044,2951.4,foot,1006.8,car,180.0000000000001,83.04126625211983,foot,1006.8,car,180.0000000000001,83.04126625211983,foot,1006.8,car,180.0000000000001,83.04126625211983,540.0000000000003,83.04126625211983,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
28,CasaBlanca Art House,CasaBlanca Art House_BadSodenWalter-Kollo-StraßeNRob-StolzStr_15.csv,1124.0,276.4,67.6,0,CasaBlanca Art House_BadSodenWalter-Kollo-StraßeNRob-StolzStr_18.csv,1124.0,276.4,67.6,0,CasaBlanca Art House_BadSodenWalter-Kollo-StraßeNRob-StolzStr_21.csv,3854.3,276.4,157.9,0,157.9,636.0,Bad Soden am Taunus,POINT (8.500491954916802 50.13942614195556),1724.5982115067725,587.4985867442251,,6102.3,0.5226855753952181,0.5226855753952181,0.1524267926067574,0.3992659811323978,5944.400000000001,foot,636.0,car,780.0,30.60498220640569,foot,636.0,car,780.0,30.60498220640569,foot,636.0,car,3420.0,11.267934514697869,4980.0,24.15929964250309,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
29,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedhofVFalkenstr_15.csv,1192.3,190.6,41.7,1,CasaBlanca Art House_BadSodenFriedhofVFalkenstr_18.csv,1416.5,303.2,273.3,0,CasaBlanca Art House_BadSodenFriedhofVFalkenstr_21.csv,4054.0,303.2,270.8,0,185.1,832.4,Bad Soden am Taunus,POINT (8.49959895 50.13680204999999),1947.9007306848744,881.4549624816785,,6662.8,0.7392895768528714,0.6222767119531794,0.2174284564582334,0.5263315817547615,6477.7,foot,832.4,car,960.0,19.483351505493587,foot,832.4,car,840.0,40.69890575361807,foot,832.4,car,3480.0,14.15885545140602,5280.0,24.780370903505894,1,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
30,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1274.7,161.4,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1274.7,161.4,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3912.2,161.4,270.8,0,264.2,1017.6,Bad Soden am Taunus,POINT (8.495753616762338 50.1350265163109),2030.926183951059,1128.1547827907386,,6461.6,0.8850355242729573,0.8850355242729573,0.288368381675461,0.6861464767404585,6197.400000000001,foot,1017.6,car,840.0,34.10214168039539,foot,1017.6,car,840.0,34.10214168039539,foot,1017.6,car,3480.0,11.047492459485714,5160.0,26.417258606758832,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
31,CasaBlanca Art House,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_15.csv,1138.5,646.7,431.8,0,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_18.csv,1167.7,728.8,258.9,0,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_21.csv,1167.7,728.8,258.9,0,140.1,580.1,Bad Soden am Taunus,POINT (8.508147099999999 50.14601395),1640.4864000192804,567.5417922627795,,3473.9,0.4984995979471054,0.4860339061940391,0.4860339061940391,0.4901891367783946,3333.8,foot,580.1,car,60.0,94.72990777338605,foot,580.1,car,180.0000000000001,84.58508178470497,foot,580.1,car,180.0000000000001,84.58508178470497,420.0000000000002,87.96669044759867,0,1,0.038461538461538464,mid,2,1,23162,1852.96,40.8,2117,33
