,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,osm_cinemas,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
35,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,476.8,3797.5,Ankum,POINT (7.895740483443185 52.58381705560243),5587.073876822204,5039.045418362974,,,,,,,,foot,3797.5,car,,,foot,3797.5,car,,,foot,3797.5,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
36,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_15.csv",962.5,793.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_18.csv",962.5,793.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_21.csv",1060.9,523.7,357.2,0.0,255.2,1238.5,Ankum,POINT (7.884568795393524 52.54873405446002),1647.3342689022584,1330.9123130621542,,2985.9,1.3827660395450954,1.3827660395450954,1.2545125017081291,1.3400148602661066,2730.7000000000003,transit,962.5,car,60.0,93.76623376623375,transit,962.5,car,60.0,93.76623376623375,transit,1060.9,car,180.0,83.03327363559242,300.0,90.18858038935332,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
37,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_15.csv",1478.2,1309.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_18.csv",1478.2,1309.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_21.csv",1415.5,878.3,357.2,0.0,289.5,1341.3,Ankum,POINT (7.879540049999999 52.55066265000001),1742.8861941579275,1243.4285278151513,,4371.9,0.8411774643587818,0.8411774643587818,0.8784376741894393,0.8535975343023343,4082.4,foot,1341.3,car,60.0,95.94100933567852,foot,1341.3,car,60.0,95.94100933567852,foot,1341.3,car,180.0,87.28364535499824,300.0,93.05522134211844,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
38,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,447.3,3168.0,Ankum,POINT (7.880666888719678 52.57690027014986),4644.573591287369,4008.850452491603,,,,,,,,foot,3168.0,car,,,foot,3168.0,car,,,foot,3168.0,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
39,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Krähenberg,Mast1_15.csv",1540.0,1371.1,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Krähenberg,Mast1_18.csv",1540.0,1371.1,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Krähenberg,Mast1_21.csv",1677.3,1371.1,126.2,0.0,214.5,1314.9,Ankum,POINT (7.8783675 52.5293401),723.1437347313689,1508.998645550825,,4757.3,0.9798692503576784,0.9798692503576784,0.8996593606098044,0.9531326204417204,4542.8,foot,1314.9,car,60.0,96.10389610389608,foot,1314.9,car,60.0,96.10389610389608,foot,1314.9,car,180.0,89.26846717939546,300.0,93.82541979572922,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
40,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_15.csv",1529.3,1283.1,126.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_18.csv",1529.3,1283.1,126.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_21.csv",1529.3,1283.1,126.2,0.0,269.6,1218.4,Ankum,POINT (7.851066849297062 52.53603847594742),1573.535704874719,1353.6267843443898,,4587.9,0.885128349143,0.885128349143,0.885128349143,0.885128349143,4318.299999999999,foot,1218.4,car,120.0,92.1532727391617,foot,1218.4,car,120.0,92.1532727391617,foot,1218.4,car,120.0,92.1532727391617,360.0,92.1532727391617,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
41,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_15.csv",893.0,664.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_18.csv",893.0,664.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_21.csv",970.3,664.1,126.2,0.0,187.1,613.0,Ankum,POINT (7.874965340562469 52.54613296525688),1202.4791038285375,654.6562493227035,,2756.3,0.7330977036088505,0.7330977036088505,0.6746946813590678,0.7136300295255896,2569.2000000000003,foot,613.0,car,120.0,86.56215005599104,foot,613.0,car,120.0,86.56215005599104,foot,613.0,car,179.9999999999999,81.44903638050089,419.9999999999999,84.85777883082766,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
42,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",3155.9,2738.7,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",3155.9,2738.7,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",3044.9,2738.7,126.2,0.0,292.4,2665.5,Ankum,POINT (7.873428164754367 52.51337313133134),2443.386677616641,3154.735105923472,,9356.7,0.9996308837173142,0.9996308837173142,1.0360718269642588,1.0117778647996292,9064.3,foot,2665.5,car,60.000000000000455,98.09879907474888,foot,2665.5,car,60.000000000000455,98.09879907474888,foot,2665.5,car,180.00000000000043,94.08847581201351,300.00000000000136,96.76202465383707,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
43,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_15.csv",936.5,690.3,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_18.csv",936.5,690.3,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_21.csv",936.5,690.3,126.2,0.0,266.4,694.6,Ankum,POINT (7.8599776735539315 52.53765185389377),1000.9332336833018,743.0770217019759,,2809.5,0.7934618491211702,0.7934618491211702,0.7934618491211702,0.7934618491211702,2543.1,foot,694.6,car,120.0,87.18633208756007,foot,694.6,car,120.0,87.18633208756007,foot,694.6,car,120.0,87.18633208756007,360.0,87.18633208756007,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
44,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_15.csv",511.9,265.7,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_18.csv",511.9,265.7,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_21.csv",511.9,265.7,126.2,0.0,70.5,320.0,Ankum,POINT (7.867346373757873 52.53933684341502),645.5732057146545,270.2408600334087,,1535.6999999999998,0.5279172885981807,0.5279172885981807,0.5279172885981807,0.5279172885981807,1465.1999999999998,foot,320.0,car,120.0,76.55792146903691,foot,320.0,car,120.0,76.55792146903691,foot,320.0,car,120.0,76.55792146903691,360.0,76.55792146903691,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
45,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Merzen,Forsthaus,Mast1_15.csv",4136.6,3719.4,357.2,0.0,"Gloria Kinocenter Ankum_Merzen,Forsthaus,Mast1_18.csv",4136.6,3719.4,357.2,0.0,"Gloria Kinocenter Ankum_Merzen,Forsthaus,Mast1_21.csv",4025.6,3719.4,126.2,0.0,315.0,3646.2,Ankum,POINT (7.868890586385673 52.50030582969834),3913.2297289611,4592.840898996972,,12298.8,1.1102936950628468,1.1102936950628468,1.1409084109193592,1.120498600348351,11983.8,foot,3646.2,car,60.000000000000455,98.54953343325435,foot,3646.2,car,60.000000000000455,98.54953343325435,foot,3646.2,car,180.0,95.52861685214626,300.0000000000009,97.54256123955166,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
46,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_15.csv",1103.6,934.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_18.csv",1103.6,934.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_21.csv",1053.9,516.7,357.2,0.0,206.3,966.7,Ankum,POINT (7.8827479298864285 52.54614046491965),1333.7456160108134,1071.339500482732,,3261.1,0.9707679417204896,0.9707679417204896,1.0165475856179258,0.9860278230196348,3054.8,foot,966.7,car,59.99999999999977,94.56324755346142,foot,966.7,car,59.99999999999977,94.56324755346142,foot,966.7,car,180.0,82.9205807002562,299.99999999999955,90.682358602393,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
47,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_15.csv",1155.3,508.9,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_18.csv",1155.3,508.9,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Sonnenhügel,Mast2_21.csv",1046.1,508.9,357.2,0.0,210.1,980.3,Ankum,POINT (7.880789471035041 52.5472457079718),1397.813721628393,1026.6542330818654,,3356.7,0.8886473063982216,0.8886473063982216,0.981411177785934,0.9195685968607924,3146.6,foot,980.3,car,120.0,89.61308750973774,foot,980.3,car,120.0,89.61308750973774,foot,980.3,car,180.0,82.79323200458848,420.0,87.33980234135464,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
48,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast3_15.csv",1440.4,794.0,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast3_18.csv",1440.4,794.0,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast3_21.csv",1331.2,794.0,357.2,0.0,244.3,936.6,Ankum,POINT (7.879662464331197 52.536311695864725),383.9287494180829,941.1352208879094,,4212.0,0.6533846298860798,0.6533846298860798,0.7069825878064223,0.6712506158595273,3967.7,foot,936.6,car,120.0,91.66898083865593,foot,936.6,car,120.0,91.66898083865593,foot,936.6,car,180.0,86.47836538461539,420.0,89.93877568730909,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
49,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_15.csv",754.6,405.7,108.9,0.0,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_18.csv",754.6,405.7,108.9,0.0,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_21.csv",754.6,405.7,108.9,0.0,314.0,1893.8,Ankum,POINT (7.837328435171887 52.544654902363035),2709.559577832756,2162.990229725287,,2263.8,2.866406347369848,2.866406347369848,2.866406347369848,2.866406347369848,1949.8,transit,754.6,car,240.0,68.19507023588656,transit,754.6,car,240.0,68.19507023588656,transit,754.6,car,240.0,68.19507023588656,720.0,68.19507023588656,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
50,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,AmBrunning,Mast2_15.csv",781.0,612.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,AmBrunning,Mast2_18.csv",781.0,612.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,AmBrunning,Mast2_21.csv",918.3,612.1,126.2,0.0,141.0,409.1,Ankum,POINT (7.871240350000001 52.54571075),1172.2237885497725,486.5000139994886,,2480.3,0.6229193521120212,0.6229193521120212,0.5297833104644328,0.5918740048961584,2339.3,foot,409.1,car,60.0,92.31754161331628,foot,409.1,car,60.0,92.31754161331628,foot,409.1,car,179.9999999999999,80.39856256125451,299.9999999999999,88.34454859596235,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
51,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_15.csv",1069.2,900.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_18.csv",1069.2,900.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_21.csv",1146.5,900.3,126.2,0.0,224.1,1116.5,Ankum,POINT (7.882319179435327 52.535606743929144),549.2160751122507,1132.0292922060712,,3284.9,1.0587628995567444,1.0587628995567444,0.987378362150956,1.034968053754815,3060.8,transit,1069.2,car,60.000000000000114,94.38832772166104,transit,1069.2,car,60.000000000000114,94.38832772166104,foot,1116.5,car,120.0,89.53336240732663,240.00000000000023,92.77000595021624,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
52,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_15.csv",717.5,71.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_18.csv",717.5,71.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_21.csv",608.3,71.1,357.2,0.0,175.6,1014.4,Ankum,POINT (7.884320777384949 52.54435865145957),1214.964094191915,1095.1859492854446,,2043.3,1.526391566948355,1.526391566948355,1.8004043223499009,1.6177291520822037,1867.7,transit,717.5,car,120.0,83.27526132404181,transit,717.5,car,120.0,83.27526132404181,transit,608.3,car,180.0,70.40933749794509,420.0,78.98662004867623,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
53,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_15.csv",2181.1,1534.7,526.4,0.0,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_18.csv",2181.1,1534.7,526.4,0.0,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_21.csv",2071.9,1534.7,357.2,0.0,241.5,1427.2,Ankum,POINT (7.873848985609499 52.5574332701904),2458.6584352543405,1794.7288167310396,,6434.1,0.8228548974054558,0.8228548974054558,0.8662236675182391,0.8373111541097169,6192.6,foot,1427.2,car,120.0,94.4981889872083,foot,1427.2,car,120.0,94.4981889872083,foot,1427.2,car,180.0,91.31232202326368,420.0,93.43623333256008,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
54,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_15.csv",870.6,701.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_18.csv",870.6,701.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_21.csv",1007.9,701.7,126.2,0.0,225.0,1091.7,Ankum,POINT (7.882784228619938 52.54904810598286),1632.2024260224528,1258.655414739639,,2749.1,1.4457333043184455,1.4457333043184455,1.2487899739454698,1.3800855275274535,2524.1,transit,870.6,car,60.0,93.10820124052375,transit,870.6,car,60.0,93.10820124052375,transit,1007.9,car,179.9999999999999,82.1410854251414,299.9999999999999,89.45249596872965,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
55,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_15.csv",1216.8,1047.9,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_18.csv",1216.8,1047.9,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_21.csv",1156.0,618.8,357.2,0.0,334.2,1492.8,Ankum,POINT (7.888208870961268 52.547206389849435),1625.7111558430229,1455.4913787367457,,3589.6,1.1961631975154057,1.1961631975154057,1.2590755871425137,1.217133994057775,3255.4,transit,1216.8,car,59.99999999999977,95.069033530572,transit,1216.8,car,59.99999999999977,95.069033530572,transit,1156.0,car,180.0,84.42906574394463,299.99999999999955,91.52237760169622,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
56,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,306.4,2854.3,Ankum,POINT (7.913237649999999 52.5297263),2718.3426870174426,3289.2938745663605,,,,,,,,foot,2854.3,car,,,foot,2854.3,car,,,foot,2854.3,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
57,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,547.5,4147.4,Ankum,POINT (7.9238567711996515 52.52108204762282),3721.095724278114,4375.47850687233,,,,,,,,foot,4147.4,car,,,foot,4147.4,car,,,foot,4147.4,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
58,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Rüssel,Elseberg,Mast1_15.csv",942.1,773.2,108.9,0.0,"Gloria Kinocenter Ankum_Rüssel,Elseberg,Mast1_18.csv",942.1,773.2,108.9,0.0,"Gloria Kinocenter Ankum_Rüssel,Elseberg,Mast1_21.csv",1079.4,773.2,126.2,0.0,164.1,1240.0,Ankum,POINT (7.887847507191998 52.53689012705995),939.4761437333912,1392.414625654853,,2963.6000000000004,1.4779902618138765,1.4779902618138765,1.2899894623446848,1.4153233286574791,2799.5000000000005,transit,942.1,car,60.0,93.63124933658848,transit,942.1,car,60.0,93.63124933658848,transit,1079.4,car,180.0,83.32406892718177,300.0,90.1955225334529,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
59,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_15.csv",423.0,176.8,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_18.csv",423.0,176.8,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_21.csv",423.0,176.8,126.2,0.0,60.0,142.9,Ankum,POINT (7.867869399999999 52.540396900000005),709.8075004182447,147.95955073504953,,1269.0,0.3497861719504717,0.3497861719504717,0.3497861719504717,0.3497861719504717,1209.0,foot,142.9,car,120.0,71.63120567375887,foot,142.9,car,120.0,71.63120567375887,foot,142.9,car,120.0,71.63120567375887,360.0,71.63120567375887,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
60,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_15.csv",880.1,633.9,126.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_18.csv",880.1,633.9,126.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Eilfort,Mast2_21.csv",880.1,633.9,126.2,0.0,238.2,638.3,Ankum,POINT (7.8602861 52.53816005),997.0940406997756,693.6279986352473,,2640.3,0.7881240752587744,0.7881240752587744,0.7881240752587744,0.7881240752587744,2402.1000000000004,foot,638.3,car,120.0,86.36518577434383,foot,638.3,car,120.0,86.36518577434383,foot,638.3,car,120.0,86.36518577434383,360.0,86.36518577434383,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
61,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_15.csv",2098.4,1452.0,526.4,0.0,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_18.csv",2098.4,1452.0,526.4,0.0,"Gloria Kinocenter Ankum_Sitter,Sitterweg,Mast1_21.csv",1989.2,1452.0,357.2,0.0,247.1,2123.5,Ankum,POINT (7.903279777807108 52.53945084182433),2022.67073259042,2349.170942136668,,6186.0,1.1195057863785112,1.1195057863785112,1.1809626694835451,1.139991414080189,5938.9,transit,2098.4,car,120.0,94.28135722455204,transit,2098.4,car,120.0,94.28135722455204,transit,1989.2,car,180.0,90.9511361351297,420.0,93.17128352807792,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
62,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,B214See,Mast1_15.csv",707.2,478.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast1_18.csv",707.2,478.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast1_21.csv",784.5,478.3,126.2,0.0,153.4,764.1,Ankum,POINT (7.879042244878797 52.54587354792946),1217.085555965557,840.8813937695086,,2198.9,1.1890291201491918,1.1890291201491918,1.0718692081191952,1.1499758161391929,2045.5,transit,707.2,car,120.0,83.0316742081448,transit,707.2,car,120.0,83.0316742081448,foot,764.1,car,180.0,77.05544933078394,420.0,81.03959924902452,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
63,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_15.csv",680.3,331.4,108.9,0.0,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_18.csv",680.3,331.4,108.9,0.0,"Gloria Kinocenter Ankum_Kettenkamp,Hollermann,Mast1_21.csv",680.3,331.4,108.9,0.0,273.2,1819.5,Ankum,POINT (7.837127929442649 52.54327660023277),2667.5240789677337,2157.78070793128,,2040.9,3.171807596547524,3.171807596547524,3.171807596547524,3.171807596547524,1767.6999999999998,transit,680.3,car,240.0,64.72144642069675,transit,680.3,car,240.0,64.72144642069675,transit,680.3,car,240.0,64.72144642069675,720.0,64.72144642069675,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
64,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",1338.8,692.0,526.8,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",1338.8,692.0,526.8,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",1338.8,692.0,526.8,0.0,138.8,746.3,Ankum,POINT (7.873908937646759 52.53653871109237),135.99567712599725,659.6600005189883,,4016.4,0.492724828592014,0.492724828592014,0.492724828592014,0.4927248285920139,3877.6,foot,746.3,car,120.0,91.0367493277562,foot,746.3,car,120.0,91.0367493277562,foot,746.3,car,120.0,91.0367493277562,360.0,91.0367493277562,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
65,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_15.csv",1128.0,959.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_18.csv",1128.0,959.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_21.csv",1166.8,629.6,357.2,0.0,205.4,991.1,Ankum,POINT (7.880821373274858 52.5485414738786),1535.7831414714058,1122.3030278495023,,3422.8,0.9949494927743816,0.9949494927743816,0.9618640965456824,0.9839210273648152,3217.4,foot,991.1,car,60.0,94.6808510638298,foot,991.1,car,60.0,94.6808510638298,foot,991.1,car,180.0,84.57319163524168,300.0,91.31163125430042,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
66,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Aslage,Böckelsberg,Mast1_15.csv",1981.7,1632.8,108.9,0.0,"Gloria Kinocenter Ankum_Aslage,Böckelsberg,Mast1_18.csv",1981.7,1632.8,108.9,0.0,"Gloria Kinocenter Ankum_Aslage,Böckelsberg,Mast1_21.csv",1981.7,1632.8,108.9,0.0,316.2,2190.9,Ankum,POINT (7.8401462 52.557690050000005),3395.5818034945373,2643.4643574891047,,5945.1,1.3339377087798885,1.3339377087798885,1.3339377087798885,1.3339377087798885,5628.900000000001,transit,1981.7,car,240.0,87.88918605237927,transit,1981.7,car,240.0,87.88918605237927,transit,1981.7,car,240.0,87.88918605237927,720.0,87.88918605237927,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
67,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Lechtrup,Glurich,Mast2_15.csv",2944.1,2595.2,108.9,0.0,"Gloria Kinocenter Ankum_Lechtrup,Glurich,Mast2_18.csv",2944.1,2595.2,108.9,0.0,"Gloria Kinocenter Ankum_Lechtrup,Glurich,Mast2_21.csv",2944.1,2595.2,108.9,0.0,253.4,3367.3,Ankum,POINT (7.824261422118619 52.5151351051248),4067.519305257012,4219.318387561472,,8832.3,1.433143706926216,1.433143706926216,1.433143706926216,1.433143706926216,8578.9,transit,2944.1,car,240.0,91.8481029856323,transit,2944.1,car,240.0,91.8481029856323,transit,2944.1,car,240.0,91.8481029856323,720.0,91.8481029856323,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
68,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast2_15.csv",857.7,628.8,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast2_18.csv",857.7,628.8,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Schulzentrum,Mast2_21.csv",935.0,628.8,126.2,0.0,101.5,547.8,Ankum,POINT (7.876631732710573 52.54325031581272),895.6642763091514,560.7791467213552,,2650.4,0.6538173565598172,0.6538173565598172,0.599763793284872,0.6357995021348355,2548.9,foot,547.8,car,120.00000000000011,86.00909408884225,foot,547.8,car,120.00000000000011,86.00909408884225,foot,547.8,car,180.0,80.74866310160428,420.0000000000002,84.25561709309626,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
69,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_15.csv",626.8,380.6,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_18.csv",626.8,380.6,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_21.csv",626.8,380.6,126.2,0.0,90.6,271.7,Ankum,POINT (7.86578048481956 52.54181567477572),921.4069163987068,207.82675185625467,,1880.4,0.3315678874541395,0.3315678874541395,0.3315678874541395,0.3315678874541395,1789.8,foot,271.7,car,119.99999999999994,80.85513720485004,foot,271.7,car,119.99999999999994,80.85513720485004,foot,271.7,car,119.99999999999994,80.85513720485004,359.99999999999983,80.85513720485004,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
70,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_15.csv",585.3,356.4,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_18.csv",585.3,356.4,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_21.csv",662.6,356.4,126.2,0.0,131.9,729.2,Ankum,POINT (7.879371600000001 52.54469759999999),1098.4962197499478,794.4148801388004,,1833.2,1.3572781140249452,1.3572781140249452,1.198935828763659,1.3044973522711831,1701.2999999999995,transit,585.3,car,120.0,79.49769349051768,transit,585.3,car,120.0,79.49769349051768,transit,662.6,car,180.00000000000006,72.83428916389978,420.00000000000006,77.27655871497838,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
