,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
0,1754.1,0,0.6432042960834432,foot,car,89.73832734735763,903,15
1,1496.9,0,0.5261070102025772,foot,car,87.97514864052374,0,15
2,2589.7,0,0.3606791169681415,foot,car,93.04938795999536,0,15
3,1661.2,0,0.4620435815230877,foot,car,89.1644594269203,903,15
4,1496.7,0,0.8136147051507,foot,car,87.97354179194227,903,15
5,1341.9,0,2.0028536655888605,transit,car,86.58618376928237,1296,15
6,1518.3,0,0.2212561852808186,foot,car,88.14463544754003,903,15
7,1322.6,0,1.2296135802639048,transit,car,86.39044306668683,545,15
8,1466.7,0,1.9648144563145475,transit,car,87.7275516465535,1296,15
9,1599.5,0,1.5275343109061863,transit,car,92.49765551734916,1296,15
10,1731.4,0,1.4349870848862478,transit,car,93.06919256093336,1296,15
11,1146.1,0,1.002175096645218,transit,car,84.29456417415584,903,15
12,1619.2,0,1.2474723517975987,transit,car,88.88339920948617,545,15
13,3019.6,0,0.3628891168105758,foot,car,92.05192740760366,1416,15
14,2982.3,0,0.0027997648982282,foot,car,91.95251986721657,0,15
15,2779.0,0,1.1084385439295708,transit,car,93.52284994602375,330,15
16,1262.4,0,1.953915487298258,transit,car,85.74144486692015,1296,15
17,2609.9,0,0.5115542853717802,foot,car,93.10318403003949,268,15
18,1451.2,0,1.929669294224164,transit,car,87.59647188533627,1296,15
19,1529.2,0,0.2972926554910322,foot,car,88.22913941930422,0,15
20,1153.6,0,0.9989948076873436,transit,car,84.39667128987517,903,15
21,1968.4,0,0.5342044385209271,foot,car,90.85551717130664,903,15
22,1974.3,0,0.1434086795739574,foot,car,90.88284455249963,0,15
23,1858.0,0,1.6477244859291484,transit,car,90.31216361679223,0,15
24,2226.6,0,1.1082061491764597,transit,car,91.91592562651576,330,15
25,1700.1,0,0.3016242652994278,foot,car,89.41238750661726,0,15
26,2208.0,0,1.064261157331658,transit,car,91.84782608695652,545,15
27,1888.0,0,1.4856886334366182,transit,car,93.64406779661016,1296,15
28,1250.9,0,0.9778597843954818,transit,car,85.61036054041091,903,15
29,1125.3,0,1.1436661648193884,transit,car,84.00426552919221,903,15
30,2830.3,0,0.2354557275746859,foot,car,95.76016676677384,0,15
31,1620.5,0,1.860361986047745,transit,car,88.89231718605369,1296,15
32,1829.6,0,0.6617998048823974,foot,car,90.16178399650197,903,15
33,1483.1,0,1.558031193233494,transit,car,87.86325938911737,0,15
34,1670.2,0,1.4987617270247058,transit,car,92.8152317087774,1296,15
35,1493.0,0,0.794936910951284,foot,car,87.94373744139318,903,15
36,1907.1,0,1.4756604157142628,transit,car,93.70772376907348,1296,15
37,1833.7,0,1.5024666839391887,transit,car,93.45585428368872,1296,15
38,1369.5,0,0.7932018419137411,foot,car,86.8565169769989,903,15
39,1772.2,0,1.6294956279432304,transit,car,89.84313282925177,0,15
40,1695.3,0,0.2869067255549103,foot,car,89.38241019288623,0,15
41,1654.1,0,0.5831031676801641,foot,car,89.11794933800859,903,15
42,1654.1,0,0.5621057016757733,foot,car,89.11794933800859,903,15
43,1727.2,0,1.46540413447412,transit,car,93.05233904585457,1296,15
44,1244.9,0,1.2257011674938771,transit,car,85.54100730982408,545,15
45,1677.1,0,0.7394928447573644,foot,car,89.26718740683323,25,15
46,1403.8,0,0.7602977375001642,foot,car,87.17766063541815,903,15
47,1530.0,0,1.9205072613619096,transit,car,88.23529411764706,1296,15
48,1556.8,0,1.6209372753251274,transit,car,88.43782117163413,0,15
49,2160.7,0,1.420132541801445,transit,car,91.66936640903413,0,15
50,1764.2,0,1.07102167566276,foot,car,93.19805010769754,25,15
51,1503.6,0,0.4341177089968521,foot,car,88.02873104549082,0,15
52,1637.4,0,0.4761963565525405,foot,car,89.00696225723708,903,15
53,1645.8,0,0.4665870795038786,foot,car,89.06306963179001,0,15
54,1757.4,0,0.6414221417031142,foot,car,89.7575964493001,903,15
55,2174.6,0,1.102081333382566,transit,car,91.72261565345352,1346,15
56,1662.9,0,1.5054564715492726,transit,car,89.17553671297132,0,15
57,1781.0,0,1.0866807294370286,foot,car,93.26221224031444,25,15
58,2553.9,0,1.0952779027314117,transit,car,92.95195583225656,1346,15
59,1730.6,0,1.4994013372895785,transit,car,93.06598867444816,1296,15
60,2726.2,0,0.2873632782703788,foot,car,91.19653730467316,1416,15
61,1829.1,0,1.4954602430576909,transit,car,93.43939642447104,1296,15
62,1516.0,0,1.5350713314560271,transit,car,92.0844327176781,1296,15
63,1882.7,0,1.625963775756119,transit,car,90.43926276092846,0,15
64,1369.1,0,1.0890478955241856,transit,car,86.85267694105616,903,15
65,1776.5,0,1.7345848335248364,transit,car,89.86771742189698,1296,15
66,1522.1,0,1.574065050626159,transit,car,92.11615531174036,1296,15
67,1831.8,0,0.0501756273815267,foot,car,90.17359973796268,0,15
68,1399.5,0,0.4538641454358633,foot,car,87.13826366559485,903,15
69,2722.1,0,0.3043651843083478,foot,car,91.18327761654604,1416,15
70,1516.4,0,0.7393891760737173,foot,car,88.12978106040623,903,15
71,1510.7,0,1.746951690495714,transit,car,88.08499371152446,1296,15
72,1809.0,0,1.7214613831942087,transit,car,90.04975124378109,1296,15
73,1914.9,0,0.8373953845306725,foot,car,90.60003133322888,25,15
74,1790.3,0,1.7277372140012,transit,car,89.94581913645759,1296,15
75,1716.4,0,1.756985553771519,transit,car,75.53017944535074,1296,15
76,1745.9,0,1.7068392577637703,transit,car,89.69013116444242,0,15
77,1470.3,0,1.869547027295165,transit,car,87.757600489696,1296,15
