,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
26,6847.9,3879.4,448.5,1.0,7488.9,3170.6,178.3,1.0,,,,,597.8,3818.5,3764.6473125190296,3790.0161152571695,,0.5534566969811431,0.5060844870751605,,,,3818.5,2520.0,63.20039720206194,3818.5,4140.0,44.71818291070785,3818.5,,,,,,Alfeld (Leine),POINT (9.769600200000001 51.98710140000001),foot,foot,foot,0.0,0.0,0.0,6847.9,Kinowelt Alfeld,7488.9,Kinowelt Alfeld,,,6847.9,Kinowelt Alfeld,7488.9,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
27,752.0,513.7,178.3,0.0,752.0,513.7,178.3,0.0,752.0,513.7,178.3,0.0,383.9,1138.7,1135.3430958360973,984.9431069874114,2256.0,1.3097647699300683,1.3097647699300683,1.3097647699300683,1.3097647699300683,1872.1,752.0,60.0,92.02127659574468,752.0,60.0,92.02127659574468,752.0,60.0,92.02127659574468,180.0,92.02127659574468,0.0,Alfeld (Leine),POINT (9.833843632220995 51.99492890257974),transit,transit,transit,100.0,100.0,100.0,752.0,Kinowelt Alfeld,752.0,Kinowelt Alfeld,752.0,Kinowelt Alfeld,752.0,Kinowelt Alfeld,752.0,Kinowelt Alfeld,752.0,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
28,1115.4,348.0,407.4,0.0,1115.4,348.0,407.4,0.0,2418.9,2060.6,178.3,0.0,421.8,2117.5,2634.1215305246524,2692.721632081438,4649.700000000001,2.414130923508551,2.414130923508551,1.113200889694257,1.9804875789037863,4227.900000000001,1115.4,360.0000000000001,67.72458310919849,1115.4,360.0000000000001,67.72458310919849,2117.5,180.0,92.5586010169912,900.0000000000002,76.00258907846272,0.0,Alfeld (Leine),POINT (9.85875884569153 51.976006956071025),transit,transit,foot,100.0,100.0,0.0,1115.4,Kinowelt Alfeld,1115.4,Kinowelt Alfeld,2418.9,Kinowelt Alfeld,1115.4,Kinowelt Alfeld,1115.4,Kinowelt Alfeld,2418.9,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
29,3138.6,170.1,448.5,1.0,6429.6,2111.3,178.3,1.0,,,,,561.5,4375.2,5639.410199925703,5525.205729879088,,1.7604045529468832,0.8593389526376582,,,,3138.6,2520.0,19.70942458420952,4375.2,4140.0,35.610302351623744,4375.2,,,,,,Alfeld (Leine),POINT (9.77220954731503 52.025695066609025),transit,foot,foot,100.0,0.0,0.0,3138.6,Kinowelt Alfeld,6429.6,Kinowelt Alfeld,,,3138.6,Kinowelt Alfeld,6429.6,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
30,853.1,85.7,407.4,0.0,853.1,85.7,407.4,0.0,2683.5,2325.2,178.3,0.0,448.1,2379.9,3000.5833159385584,3057.9796728143824,4389.7,3.584550079491715,3.584550079491715,1.1395489744044651,2.7695497111292986,3941.6,853.1,360.00000000000006,57.80096120032821,853.1,360.00000000000006,57.80096120032821,2379.9,180.0,93.2923420905534,900.0000000000001,69.63142149706994,0.0,Alfeld (Leine),POINT (9.863610048581641 51.97463270161598),transit,transit,foot,100.0,100.0,0.0,853.1,Kinowelt Alfeld,853.1,Kinowelt Alfeld,2683.5,Kinowelt Alfeld,853.1,Kinowelt Alfeld,853.1,Kinowelt Alfeld,2683.5,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
31,6562.0,2120.4,1861.6,0.0,6562.0,2120.4,1861.6,2.0,,,,,538.9,2315.0,2622.1384180242603,2774.6039691420224,,0.4228290108415151,0.4228290108415151,,,,2315.0,2580.0,60.682718683328254,2315.0,2580.0,60.682718683328254,2315.0,,,,,,Alfeld (Leine),POINT (9.801812002594769 51.967545712678934),foot,foot,foot,0.0,0.0,0.0,6562.0,Kinowelt Alfeld,6562.0,Kinowelt Alfeld,,,6562.0,Kinowelt Alfeld,6562.0,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
32,4740.6,1480.2,1160.4,0.0,4973.2,1854.9,898.3,0.0,,,,,550.3,2640.4,2948.3191734361662,3100.059905430539,,0.6539383000950383,0.6233531539915023,,,,2640.4,2100.0,55.70180989748134,2640.4,2220.0,55.36073353173007,2640.4,,,,,,Alfeld (Leine),POINT (9.798734519736064 51.96530428809099),foot,foot,foot,0.0,0.0,0.0,4740.6,Kinowelt Alfeld,4973.2,Kinowelt Alfeld,,,4740.6,Kinowelt Alfeld,4973.2,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
33,947.0,179.6,407.4,0.0,947.0,179.6,407.4,0.0,2587.4,2229.1,178.3,0.0,438.7,2286.0,2865.4983836230267,2923.587957207017,4481.4,3.087210092087663,3.087210092087663,1.129932734485204,2.434784306220177,4042.7,947.0,360.0,61.98521647307286,947.0,360.0,61.98521647307286,2286.0,180.0,93.04320939939709,900.0,72.3378807818476,0.0,Alfeld (Leine),POINT (9.861788944111325 51.97509818373783),transit,transit,foot,100.0,100.0,0.0,947.0,Kinowelt Alfeld,947.0,Kinowelt Alfeld,2587.4,Kinowelt Alfeld,947.0,Kinowelt Alfeld,947.0,Kinowelt Alfeld,2587.4,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
34,792.6,554.3,178.3,0.0,792.6,554.3,178.3,0.0,792.6,554.3,178.3,0.0,397.5,1179.4,1159.6637903288658,1004.69251898082,2377.8,1.2675908642200604,1.2675908642200604,1.2675908642200604,1.2675908642200604,1980.3,792.6,60.000000000000114,92.42997728993186,792.6,60.000000000000114,92.42997728993186,792.6,60.000000000000114,92.42997728993186,180.00000000000034,92.42997728993186,0.0,Alfeld (Leine),POINT (9.83328615 51.995415799999996),transit,transit,transit,100.0,100.0,100.0,792.6,Kinowelt Alfeld,792.6,Kinowelt Alfeld,792.6,Kinowelt Alfeld,792.6,Kinowelt Alfeld,792.6,Kinowelt Alfeld,792.6,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
35,4045.3,1248.4,576.9,0.0,4366.7,1248.4,898.3,0.0,1805.4,1294.7,390.7,0.0,464.2,2033.9,2312.717676963161,2474.177985832912,10217.4,0.611617923474875,0.5666013204096714,1.3704320293746048,0.8495504244197171,9753.2,2033.9,2220.0,45.12149902355821,2033.9,2220.0,49.16069342982114,1919.65,120.0,93.35327351279496,4560.0,62.54515532205811,0.0,Alfeld (Leine),POINT (9.80828000670193 51.96829420894312),foot,foot,both,0.0,0.0,50.0,4045.3,Kinowelt Alfeld,4366.7,Kinowelt Alfeld,1805.4,Kinowelt Alfeld,4045.3,Kinowelt Alfeld,4366.7,Kinowelt Alfeld,1805.4,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
36,3919.7,1242.8,576.9,0.0,6479.2,2037.6,1861.6,2.0,,,,,537.3,2403.0,2715.838704857912,2866.8178647727354,,0.7313870614518294,0.4424647895994468,,,,2403.0,2100.0,46.42447126055565,2403.0,2580.0,60.18026916903322,2403.0,,,,,,Alfeld (Leine),POINT (9.800416889798399 51.96713858344907),foot,foot,foot,0.0,0.0,0.0,3919.7,Kinowelt Alfeld,6479.2,Kinowelt Alfeld,,,3919.7,Kinowelt Alfeld,6479.2,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
37,809.0,570.7,178.3,0.0,809.0,570.7,178.3,0.0,809.0,570.7,178.3,0.0,403.0,1195.8,1193.0509541960546,1039.0352002220982,2427.0,1.2843451177034588,1.2843451177034588,1.2843451177034588,1.2843451177034588,2024.0,809.0,60.0,92.58343634116191,809.0,60.0,92.58343634116191,809.0,60.0,92.58343634116191,180.0,92.58343634116191,0.0,Alfeld (Leine),POINT (9.833731842240603 51.9955976305105),transit,transit,transit,100.0,100.0,100.0,809.0,Kinowelt Alfeld,809.0,Kinowelt Alfeld,809.0,Kinowelt Alfeld,809.0,Kinowelt Alfeld,809.0,Kinowelt Alfeld,809.0,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
38,450.4,212.1,178.3,0.0,450.4,212.1,178.3,0.0,821.7,523.4,178.3,0.0,149.9,565.0,852.4753594047183,689.1484280604079,1722.5,1.530080879352593,1.530080879352593,0.8386861726425798,1.299615977115922,1572.6,450.4,60.0,86.6785079928952,450.4,60.0,86.6785079928952,565.0,120.0,85.39612997444323,240.0,86.25104865341122,0.0,Alfeld (Leine),POINT (9.822732232768955 51.99413867798094),transit,transit,foot,100.0,100.0,0.0,450.4,Kinowelt Alfeld,450.4,Kinowelt Alfeld,821.7,Kinowelt Alfeld,450.4,Kinowelt Alfeld,450.4,Kinowelt Alfeld,821.7,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
39,1070.9,303.5,407.4,0.0,1070.9,303.5,407.4,0.0,2802.2,2443.9,178.3,0.0,480.8,2736.0,3429.9767039450085,3488.777137116843,4944.0,3.257799175569001,3.257799175569001,1.2450136097055324,2.586870653614511,4463.2,1070.9,360.0000000000001,66.38341581847044,1070.9,360.0000000000001,66.38341581847044,2736.0,179.99999999999957,93.57647562629364,899.9999999999998,75.44776908774483,0.0,Alfeld (Leine),POINT (9.86894699264437 51.972592742531155),transit,transit,foot,100.0,100.0,0.0,1070.9,Kinowelt Alfeld,1070.9,Kinowelt Alfeld,2802.2,Kinowelt Alfeld,1070.9,Kinowelt Alfeld,1070.9,Kinowelt Alfeld,2802.2,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
40,6376.2,1934.6,1861.6,0.0,6376.2,1934.6,1861.6,2.0,1913.5,1402.8,390.7,0.0,517.8,2141.9,2347.198679724064,2501.014918283721,14665.9,0.392242231781268,0.392242231781268,1.3070368007753963,0.6971737547793108,14148.1,2141.9,2580.0,59.537028324080175,2141.9,2580.0,59.537028324080175,2027.7,120.0,93.72876927096942,5280.0,70.93427530637659,2.0,Alfeld (Leine),POINT (9.804633207135309 51.969336339362826),foot,foot,both,0.0,0.0,50.0,6376.2,Kinowelt Alfeld,6376.2,Kinowelt Alfeld,1913.5,Kinowelt Alfeld,6376.2,Kinowelt Alfeld,6376.2,Kinowelt Alfeld,1913.5,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
41,670.3,432.0,178.3,0.0,670.3,432.0,178.3,0.0,696.9,398.6,178.3,0.0,231.3,321.0,579.2326243957312,411.57020121528666,2037.5,0.6140089530289224,0.6140089530289224,0.5905728242434878,0.6061969101004443,1806.2,321.0,60.0,91.04878412651053,321.0,60.0,91.04878412651053,321.0,119.99999999999989,82.78088678433063,239.9999999999999,88.29281834578389,0.0,Alfeld (Leine),POINT (9.824103972180259 51.99174909872189),foot,foot,foot,0.0,0.0,0.0,670.3,Kinowelt Alfeld,670.3,Kinowelt Alfeld,696.9,Kinowelt Alfeld,670.3,Kinowelt Alfeld,670.3,Kinowelt Alfeld,696.9,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
42,6677.3,3708.8,448.5,1.0,7318.3,3000.0,178.3,1.0,,,,,551.3,3693.3,3924.675399709866,3948.418820975153,,0.5913196682753736,0.5395267782101243,,,,3693.3,2520.0,62.26019498899256,3693.3,4140.0,43.4294849896834,3693.3,,,,,,Alfeld (Leine),POINT (9.76728031429524 51.987431029776175),foot,foot,foot,0.0,0.0,0.0,6677.3,Kinowelt Alfeld,7318.3,Kinowelt Alfeld,,,6677.3,Kinowelt Alfeld,7318.3,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
43,453.5,155.2,178.3,0.0,453.5,155.2,178.3,0.0,453.5,155.2,178.3,0.0,263.7,803.5,768.636654474724,937.0481709613642,1360.5,2.066258370366845,2.066258370366845,2.066258370366845,2.066258370366845,1096.8,453.5,120.0,73.53914002205072,453.5,120.0,73.53914002205072,453.5,120.0,73.53914002205072,360.0,73.53914002205072,0.0,Alfeld (Leine),POINT (9.820526818303623 51.98006427053932),transit,transit,transit,100.0,100.0,100.0,453.5,Kinowelt Alfeld,453.5,Kinowelt Alfeld,453.5,Kinowelt Alfeld,453.5,Kinowelt Alfeld,453.5,Kinowelt Alfeld,453.5,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
44,4592.6,1332.2,1160.4,0.0,4825.3,1707.0,898.3,0.0,2264.0,1753.3,390.7,0.0,548.5,2492.4,2927.93837601233,3079.879473546599,11681.9,0.670617835985411,0.6382773037006194,1.3603707922025614,0.8897553106295306,11133.4,2492.4,2100.0,54.27426729956888,2492.4,2220.0,53.99249787577975,2264.0,120.0,94.69964664310956,4440.0,67.65547060615272,0.0,Alfeld (Leine),POINT (9.798996782355559 51.96541212607471),foot,foot,transit,0.0,0.0,100.0,4592.6,Kinowelt Alfeld,4825.3,Kinowelt Alfeld,2264.0,Kinowelt Alfeld,4592.6,Kinowelt Alfeld,4825.3,Kinowelt Alfeld,2264.0,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
45,1026.1,258.7,407.4,0.0,1026.1,258.7,407.4,0.0,2549.4,2191.1,178.3,0.0,439.7,2248.0,2764.532295873204,2819.976137593989,4601.6,2.7482468936692226,2.7482468936692226,1.1061332617847293,2.2008756830410583,4161.900000000001,1026.1,360.0,64.91570022414969,1026.1,360.0,64.91570022414969,2248.0,180.0,92.93951518004238,900.0,74.25697187611392,0.0,Alfeld (Leine),POINT (9.860780474504516 51.975893805629205),transit,transit,foot,100.0,100.0,0.0,1026.1,Kinowelt Alfeld,1026.1,Kinowelt Alfeld,2549.4,Kinowelt Alfeld,1026.1,Kinowelt Alfeld,1026.1,Kinowelt Alfeld,2549.4,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
46,453.0,214.7,178.3,0.0,453.0,214.7,178.3,0.0,795.0,496.7,178.3,0.0,158.8,538.3,813.9237262955987,648.9905721308401,1701.0,1.4326502696045034,1.4326502696045034,0.8163403423029435,1.22721362717065,1542.2,453.0,60.0,86.75496688741721,453.0,60.0,86.75496688741721,538.3,120.0,84.90566037735849,240.0,86.13853138406431,0.0,Alfeld (Leine),POINT (9.8231664 51.99382205),transit,transit,foot,100.0,100.0,0.0,453.0,Kinowelt Alfeld,453.0,Kinowelt Alfeld,795.0,Kinowelt Alfeld,453.0,Kinowelt Alfeld,453.0,Kinowelt Alfeld,795.0,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
47,6789.4,2347.8,1861.6,0.0,6789.4,2347.8,1861.6,2.0,2451.6,1940.9,390.7,0.0,562.0,2680.1,3082.2427899827626,3234.369053648946,16030.4,0.4763851082052827,0.4763851082052827,1.319289057615005,0.7573530913418568,15468.4,2680.1,2580.0,61.99958759242348,2680.1,2580.0,61.99958759242348,2451.6,120.0,95.1052373959863,5280.0,73.03480419361108,2.0,Alfeld (Leine),POINT (9.797768047011502 51.96424795603202),foot,foot,transit,0.0,0.0,100.0,6789.4,Kinowelt Alfeld,6789.4,Kinowelt Alfeld,2451.6,Kinowelt Alfeld,6789.4,Kinowelt Alfeld,6789.4,Kinowelt Alfeld,2451.6,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
48,4593.1,2014.8,178.3,1.0,5596.0,1277.7,178.3,1.0,,,,,631.2,4292.6,4669.171795947161,4612.233899096235,,1.0041657919697449,0.8242019119185553,,,,4292.6,2400.0000000000005,47.74770851930069,4292.6,4140.0,26.018584703359544,4292.6,,,,,,Alfeld (Leine),POINT (9.764667619721639 52.00659807663078),foot,foot,foot,0.0,0.0,0.0,4593.1,Kinowelt Alfeld,5596.0,Kinowelt Alfeld,,,4593.1,Kinowelt Alfeld,5596.0,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
49,4162.7,902.3,1160.4,0.0,4395.3,1277.0,898.3,0.0,1834.0,1323.3,390.7,0.0,499.6,2062.5,2329.0778908853563,2485.430334233105,10392.0,0.597071692467174,0.5654745601513218,1.355196474500057,0.8392475757061844,9892.4,2062.5,2100.0,49.551973478751776,2062.5,2220.0,49.49150228653334,1834.0,120.0,93.45692475463468,4440.0,64.1668001733066,0.0,Alfeld (Leine),POINT (9.805782950688258 51.96904847311907),foot,foot,transit,0.0,0.0,100.0,4162.7,Kinowelt Alfeld,4395.3,Kinowelt Alfeld,1834.0,Kinowelt Alfeld,4162.7,Kinowelt Alfeld,4395.3,Kinowelt Alfeld,1834.0,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
50,6776.6,3808.1,448.5,1.0,7417.6,3099.3,178.3,1.0,,,,,574.1,3747.2,3855.433787245131,3881.530947503416,,0.5727844269255107,0.5232866355025096,,,,3747.2,2520.0,62.813210164389226,3747.2,4140.0,44.18679896462468,3747.2,,,,,,Alfeld (Leine),POINT (9.76827465 51.9869468),foot,foot,foot,0.0,0.0,0.0,6776.6,Kinowelt Alfeld,7417.6,Kinowelt Alfeld,,,6776.6,Kinowelt Alfeld,7417.6,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
51,4030.1,1233.2,576.9,0.0,4351.5,1233.2,898.3,0.0,1790.2,1279.5,390.7,0.0,459.6,2018.6,2296.4257010821643,2457.560955863373,10171.8,0.6098014828077152,0.5647617961308452,1.3727856976110897,0.8491163255165499,9712.2,2018.6,2220.0,44.91451825016749,2018.6,2220.0,48.98310927266459,1790.2,120.0,93.29683834208468,4560.0,62.39815528830559,0.0,Alfeld (Leine),POINT (9.808222456486645 51.96848087726282),foot,foot,transit,0.0,0.0,100.0,4030.1,Kinowelt Alfeld,4351.5,Kinowelt Alfeld,1790.2,Kinowelt Alfeld,4030.1,Kinowelt Alfeld,4351.5,Kinowelt Alfeld,1790.2,Kinowelt Alfeld,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
52,6831.3,3862.8,448.5,1.0,7472.3,3154.0,178.3,1.0,,,,,592.3,3801.9,3783.80515740613,3805.072957997652,,0.5570056882288367,0.509223794279894,,,,3801.9,2520.0,63.110974485090686,3801.9,4140.0,44.59537224147853,3801.9,,,,,,Alfeld (Leine),POINT (9.769358577932357 51.987923555332515),foot,foot,foot,0.0,0.0,0.0,6831.3,Kinowelt Alfeld,7472.3,Kinowelt Alfeld,,,6831.3,Kinowelt Alfeld,7472.3,Kinowelt Alfeld,,,0.2909090909090909,mid,2,1,18723,256.9,18.8,2264,65
