,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
17,,,,,,,,,,,,,141.9,1270.9,684791.8887279499,1235.1202924751296,,,,,,,1270.9,,,1270.9,,,1270.9,,,,,,Seefeld,POINT (11.19179695 48.038248949999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
18,,,,,,,,,,,,,66.6,437.8,685604.7215801657,485.83326431879567,,,,,,,437.8,,,437.8,,,437.8,,,,,,Seefeld,POINT (11.210012933799147 48.03286744690984),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
19,,,,,,,,,,,,,470.2,2141.0,685978.1274585495,1712.609508138223,,,,,,,2141.0,,,2141.0,,,2141.0,,,,,,Seefeld,POINT (11.182245733377323 48.0263810001893),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
20,,,,,,,,,,,,,355.2,1873.7,683946.5289203663,1860.8537999896569,,,,,,,1873.7,,,1873.7,,,1873.7,,,,,,Seefeld,POINT (11.206269533739023 48.04756874850179),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
21,,,,,,,,,,,,,429.8,1894.0,685764.0192095874,1427.703321588372,,,,,,,1894.0,,,1894.0,,,1894.0,,,,,,Seefeld,POINT (11.185346919449236 48.0286741941789),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
22,,,,,,,,,,,,,215.6,1455.0,684258.3702097202,1492.916189961646,,,,,,,1455.0,,,1455.0,,,1455.0,,,,,,Seefeld,POINT (11.201577060579432 48.04420083655253),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
23,,,,,,,,,,,,,199.7,1341.3,684874.7649566209,1446.444484739697,,,,,,,1341.3,,,1341.3,,,1341.3,,,,,,Seefeld,POINT (11.21749618943424 48.04036418464202),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
24,,,,,,,,,,,,,322.6,1776.2,684005.982276835,1773.5690722840443,,,,,,,1776.2,,,1776.2,,,1776.2,,,,,,Seefeld,POINT (11.20459265 48.046839000000006),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
25,,,,,,,,,,,,,299.8,2385.6,683509.5519192877,2883.854886779939,,,,,,,2385.6,,,2385.6,,,2385.6,,,,,,Seefeld,POINT (11.22324875 48.053464950000006),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
26,,,,,,,,,,,,,175.7,1395.4,684834.4700683939,1265.429606871389,,,,,,,1395.4,,,1395.4,,,1395.4,,,,,,Seefeld,POINT (11.19064485 48.0377331),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
27,,,,,,,,,,,,,224.2,1569.2,685052.0897890391,1305.9833667843975,,,,,,,1569.2,,,1569.2,,,1569.2,,,,,,Seefeld,POINT (11.188074116183905 48.03546480235392),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
28,,,,,,,,,,,,,209.6,1083.9,684944.6872087001,1285.1438607673451,,,,,,,1083.9,,,1083.9,,,1083.9,,,,,,Seefeld,POINT (11.21566675 48.0395207),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
29,,,,,,,,,,,,,191.9,2052.4,687031.9430099413,1864.4279645188008,,,,,,,2052.4,,,2052.4,,,2052.4,,,,,,Seefeld,POINT (11.224945801351714 48.02152978351928),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
30,,,,,,,,,,,,,133.1,1003.7,684925.2557756228,992.335370441696,,,,,,,1003.7,,,1003.7,,,1003.7,,,,,,Seefeld,POINT (11.195100998360763 48.037399732984525),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
31,,,,,,,,,,,,,277.7,2282.4,683620.0350128481,2888.0587050556123,,,,,,,2282.4,,,2282.4,,,2282.4,,,,,,Seefeld,POINT (11.2252726479334 48.0526863163528),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
32,,,,,,,,,,,,,173.7,1125.5,685053.2593654124,955.278875903196,,,,,,,1125.5,,,1125.5,,,1125.5,,,,,,Seefeld,POINT (11.194034683729402 48.03611440318754),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
33,,,,,,,,,,,,,93.3,808.2,685578.3929739197,728.6723487567881,,,,,,,808.2,,,808.2,,,808.2,,,,,,Seefeld,POINT (11.213189783242028 48.03346355053787),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
34,,,,,,,,,,,,,195.3,1000.4,685059.7505979025,1109.8140384533217,,,,,,,1000.4,,,1000.4,,,1000.4,,,,,,Seefeld,POINT (11.21416939103352 48.03830311522795),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
35,,,,,,,,,,,,,185.5,1443.7,684746.9098409954,1304.9405964089617,,,,,,,1443.7,,,1443.7,,,1443.7,,,,,,Seefeld,POINT (11.190967916627224 48.03856710004811),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
36,,,,,,,,,,,,,179.4,1280.2,684901.796301287,1398.2234489852638,,,,,,,1280.2,,,1280.2,,,1280.2,,,,,,Seefeld,POINT (11.217026799190153 48.040064833367325),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
37,,,,,,,,,,,,,69.9,304.7,685599.4410835549,358.9003417730743,,,,,,,304.7,,,304.7,,,304.7,,,,,,Seefeld,POINT (11.2081778 48.032710249999994),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
