,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
10,1731.4,859.3,752.1,0.0,1731.4,859.3,752.1,0.0,1731.4,859.3,752.1,0.0,535.8,2274.7,599.5159478725036,2484.5366387720496,5194.200000000001,1.4349870848862478,1.4349870848862478,1.4349870848862478,1.4349870848862478,4658.400000000001,1731.4,120.0,93.06919256093336,1731.4,120.0,93.06919256093336,1731.4,120.0,93.06919256093336,360.0,93.06919256093336,0.0,Kühlungsborn,POINT (11.753777600000001 54.14053565000002),transit,transit,transit,100.0,100.0,100.0,1731.4,Ostseekino,1731.4,Ostseekino,1731.4,Ostseekino,1731.4,Ostseekino,1731.4,Ostseekino,1731.4,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
11,1146.1,214.0,752.1,0.0,1146.1,214.0,752.1,0.0,1146.1,214.0,752.1,0.0,305.1,1230.7,897.3974838580903,1148.5928782650842,3438.3,1.002175096645218,1.002175096645218,1.002175096645218,1.002175096645218,3133.2,1146.1,179.9999999999999,84.29456417415584,1146.1,179.9999999999999,84.29456417415584,1146.1,179.9999999999999,84.29456417415584,539.9999999999997,84.29456417415584,0.0,Kühlungsborn,POINT (11.733500600000001 54.14440025),transit,transit,transit,100.0,100.0,100.0,1146.1,Ostseekino,1146.1,Ostseekino,1146.1,Ostseekino,1146.1,Ostseekino,1146.1,Ostseekino,1146.1,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
12,1619.2,687.1,752.1,0.0,1619.2,687.1,752.1,0.0,1619.2,687.1,752.1,0.0,345.3,1718.6,314.21901017240964,2019.907232030672,4857.6,1.2474723517975987,1.2474723517975987,1.2474723517975987,1.2474723517975987,4512.3,1619.2,180.0,88.88339920948617,1619.2,180.0,88.88339920948617,1619.2,180.0,88.88339920948617,540.0,88.88339920948617,0.0,Kühlungsborn,POINT (11.747172615751728 54.142162226303036),transit,transit,transit,100.0,100.0,100.0,1619.2,Ostseekino,1619.2,Ostseekino,1619.2,Ostseekino,1619.2,Ostseekino,1619.2,Ostseekino,1619.2,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
13,3019.6,701.4,2078.2,0.0,3019.6,701.4,2078.2,0.0,3019.6,701.4,2078.2,0.0,250.6,1230.3,1564.278465788958,1095.7799771212146,9058.8,0.3628891168105758,0.3628891168105758,0.3628891168105758,0.3628891168105758,8808.199999999999,1230.3,240.0,92.05192740760366,1230.3,240.0,92.05192740760366,1230.3,240.0,92.05192740760366,720.0,92.05192740760366,0.0,Kühlungsborn,POINT (11.720963550000002 54.14152425),foot,foot,foot,0.0,0.0,0.0,3019.6,Ostseekino,3019.6,Ostseekino,3019.6,Ostseekino,3019.6,Ostseekino,3019.6,Ostseekino,3019.6,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
14,2982.3,664.1,2078.2,0.0,2982.3,664.1,2078.2,0.0,2982.3,664.1,2078.2,0.0,42.2,126.7,2037.515160387858,8.349738855986034,8946.900000000001,0.0027997648982282,0.0027997648982282,0.0027997648982282,0.0027997648982282,8904.7,126.7,240.00000000000043,91.95251986721657,126.7,240.00000000000043,91.95251986721657,126.7,240.00000000000043,91.95251986721657,720.0000000000014,91.95251986721657,0.0,Kühlungsborn,POINT (11.720517549263377 54.151291113393555),foot,foot,foot,0.0,0.0,0.0,2982.3,Ostseekino,2982.3,Ostseekino,2982.3,Ostseekino,2982.3,Ostseekino,2982.3,Ostseekino,2982.3,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
15,2779.0,1846.9,752.1,0.0,2779.0,1846.9,752.1,0.0,2779.0,1846.9,752.1,0.0,496.9,2863.5,1091.7390193352587,3080.350713580277,8337.0,1.1084385439295708,1.1084385439295708,1.1084385439295708,1.1084385439295708,7840.1,2779.0,180.0,93.52284994602375,2779.0,180.0,93.52284994602375,2779.0,180.0,93.52284994602375,540.0,93.52284994602375,0.0,Kühlungsborn,POINT (11.752650790450376 54.13111183994139),transit,transit,transit,100.0,100.0,100.0,2779.0,Ostseekino,2779.0,Ostseekino,2779.0,Ostseekino,2779.0,Ostseekino,2779.0,Ostseekino,2779.0,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
16,1262.4,330.3,752.1,0.0,1262.4,330.3,752.1,0.0,1262.4,330.3,752.1,0.0,450.5,2007.6,1008.4688338850776,2466.622911165321,3787.2,1.953915487298258,1.953915487298258,1.953915487298258,1.953915487298258,3336.7000000000003,1262.4,180.0,85.74144486692015,1262.4,180.0,85.74144486692015,1262.4,180.0,85.74144486692015,540.0,85.74144486692015,0.0,Kühlungsborn,POINT (11.756852214225868 54.14532724444975),transit,transit,transit,100.0,100.0,100.0,1262.4,Ostseekino,1262.4,Ostseekino,1262.4,Ostseekino,1262.4,Ostseekino,1262.4,Ostseekino,1262.4,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
17,2609.9,1677.8,752.1,0.0,2609.9,1677.8,752.1,0.0,2609.9,1677.8,752.1,0.0,357.2,1130.7,3037.777675140077,1335.1055293918091,7829.700000000001,0.5115542853717802,0.5115542853717802,0.5115542853717802,0.5115542853717802,7472.500000000001,1130.7,180.0,93.10318403003949,1130.7,180.0,93.10318403003949,1130.7,180.0,93.10318403003949,540.0,93.10318403003949,0.0,Kühlungsborn,POINT (11.700685123357665 54.148510147201954),foot,foot,foot,0.0,0.0,0.0,2609.9,Ostseekino,2609.9,Ostseekino,2609.9,Ostseekino,2609.9,Ostseekino,2609.9,Ostseekino,2609.9,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
18,1451.2,519.1,752.1,0.0,1451.2,519.1,752.1,0.0,1451.2,519.1,752.1,0.0,545.9,2314.6,1344.4354310932474,2800.336079778107,4353.6,1.929669294224164,1.929669294224164,1.929669294224164,1.929669294224164,3807.7,1451.2,180.0,87.59647188533627,1451.2,180.0,87.59647188533627,1451.2,180.0,87.59647188533627,540.0,87.59647188533627,0.0,Kühlungsborn,POINT (11.762374343752148 54.14592591563463),transit,transit,transit,100.0,100.0,100.0,1451.2,Ostseekino,1451.2,Ostseekino,1451.2,Ostseekino,1451.2,Ostseekino,1451.2,Ostseekino,1451.2,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
19,1529.2,597.1,752.1,0.0,1529.2,597.1,752.1,0.0,1529.2,597.1,752.1,0.0,172.6,559.3,1631.828214645385,454.6199287768864,4587.6,0.2972926554910322,0.2972926554910322,0.2972926554910322,0.2972926554910322,4415.0,559.3,180.0,88.22913941930422,559.3,180.0,88.22913941930422,559.3,180.0,88.22913941930422,540.0,88.22913941930422,0.0,Kühlungsborn,POINT (11.727195876101964 54.15019230937287),foot,foot,foot,0.0,0.0,0.0,1529.2,Ostseekino,1529.2,Ostseekino,1529.2,Ostseekino,1529.2,Ostseekino,1529.2,Ostseekino,1529.2,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
