,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,osm_cinemas,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
0,Apollo Kino,Apollo Kino_AachenHbf_15.csv,1373.8,98.0,75.8,1,Apollo Kino_AachenHbf_18.csv,1373.8,98.0,75.8,1,Apollo Kino_AachenHbf_21.csv,2023.3,387.5,75.8,2.0,603.9,1731.0,Aachen,POINT (6.08836505650297 50.762223831835016),1659.15517492188,2158.34170725049,,4770.9,1.571074179102118,1.571074179102118,1.0667432942472643,1.4029638841505,4167.0,transit,1373.8,car,1200.0,12.651040908429176,transit,1373.8,car,1200.0,12.651040908429176,foot,1731.0,car,1560.0,22.89823555577522,3960.0,16.066772457544523,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
1,Capitol,Capitol_AachenHbf_15.csv,1217.5,98.0,99.5,1,Capitol_AachenHbf_18.csv,1217.5,98.0,99.5,1,Capitol_AachenHbf_21.csv,917.5,98.0,99.5,0.0,483.1,1601.5,Aachen,POINT (6.08836505650297 50.762223831835016),1659.15517492188,1802.52402910841,,3352.5,1.480512549575696,1.480512549575696,1.964603846439684,1.6418763151970253,2869.4,transit,1217.5,car,1020.0,16.2217659137577,transit,1217.5,car,1020.0,16.2217659137577,transit,917.5,car,720.0,21.525885558583106,2760.0,17.989805795366166,2.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
2,,nan_AachenHbf_15.csv,870.7,98.0,172.7,0,nan_AachenHbf_18.csv,870.7,98.0,172.7,1,nan_AachenHbf_21.csv,750.7,98.0,172.7,0.0,378.7,975.9,Aachen,POINT (6.08836505650297 50.762223831835016),1659.15517492188,1235.61197281771,,2492.1000000000004,1.419101840838073,1.419101840838073,1.6459464137707605,1.494716698482302,2113.4000000000005,transit,870.7,car,600.0,31.089927644424023,transit,870.7,car,600.0,31.089927644424023,transit,750.7,car,480.00000000000006,36.059677634208064,1680.0,32.746510974352034,1.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
3,Cineplex Aachen,Cineplex Aachen_AachenHbf_15.csv,748.0,98.0,170.0,0,Cineplex Aachen_AachenHbf_18.csv,688.0,98.0,170.0,0,Cineplex Aachen_AachenHbf_21.csv,688.0,98.0,170.0,0.0,264.8,913.3,Aachen,POINT (6.08836505650297 50.762223831835016),1659.15517492188,1029.47770863264,,2124.0,1.37630709710246,1.4963338788265117,1.4963338788265117,1.4563249515851613,1859.2,transit,748.0,car,480.0,35.82887700534759,transit,688.0,car,420.0,38.95348837209303,transit,688.0,car,420.0,38.95348837209303,1320.0,37.91195124984455,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
4,Eden Palast,Eden Palast_AachenHbf_15.csv,922.6,98.0,224.6,0,Eden Palast_AachenHbf_18.csv,864.9,98.0,166.9,0,Eden Palast_AachenHbf_21.csv,802.6,98.0,224.6,0.0,256.0,798.6,Aachen,POINT (6.08836505650297 50.762223831835016),1659.15517492188,993.137262981488,,2590.1,1.0764548699127336,1.1482683119221735,1.2374000286338,1.1540410701562358,2334.1,foot,798.6,car,600.0,34.96639930630826,foot,798.6,car,600.0,30.6278182448838,foot,798.6,car,480.0,40.1943683030152,1680.0,35.26286195140242,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
5,Apollo Kino,Apollo Kino_Rosenquellesw_15.csv,1000.4,444.6,75.8,1,Apollo Kino_Rosenquellesw_18.csv,1000.4,444.6,75.8,1,Apollo Kino_Rosenquellesw_21.csv,1017.4,521.6,75.8,0.0,510.1,1712.0,Aachen,POINT (6.1014451 50.770694450000015),1493.51027631707,1937.02271614757,,3018.2,1.9362482168608257,1.9362482168608257,1.903894944119884,1.925463792613845,2508.1,transit,1000.4,car,480.0,52.01919232307077,transit,1000.4,car,480.0,52.01919232307077,transit,1017.4,car,420.0,58.718301552978176,1380.0,54.2522287330399,2.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
6,Capitol,Capitol_Rosenquellesw_15.csv,904.1,444.6,99.5,2,Capitol_Rosenquellesw_18.csv,904.1,444.6,99.5,2,Capitol_Rosenquellesw_21.csv,810.7,171.2,99.5,0.0,401.3,1163.5,Aachen,POINT (6.1014451 50.770694450000015),1493.51027631707,1306.51574571919,,2618.9,1.4451009243658774,1.4451009243658774,1.6115896703086097,1.5005971730134549,2217.6,transit,904.1,car,360.0,60.18139586328946,transit,904.1,car,360.0,60.18139586328946,transit,810.7,car,540.0,33.39089675588997,1260.0,51.2512294941563,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
7,,nan_Rosenquellesw_15.csv,763.9,171.2,172.7,0,nan_Rosenquellesw_18.csv,763.9,171.2,172.7,0,nan_Rosenquellesw_21.csv,643.9,171.2,172.7,0.0,374.5,1054.6,Aachen,POINT (6.1014451 50.770694450000015),1493.51027631707,1195.00507986102,,2171.7,1.564347532217594,1.564347532217594,1.8558861311710204,1.6615270652020695,1797.1999999999998,transit,763.9,car,420.0,45.01898154208666,transit,763.9,car,420.0,45.01898154208666,transit,643.9,car,300.0,53.408914427706165,1140.0,47.81562583729316,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
8,Cineplex Aachen,Cineplex Aachen_Rosenquellesw_15.csv,761.2,171.2,170.0,0,Cineplex Aachen_Rosenquellesw_18.csv,761.2,171.2,170.0,0,Cineplex Aachen_Rosenquellesw_21.csv,641.2,171.2,170.0,0.0,303.7,955.7,Aachen,POINT (6.1014451 50.770694450000015),1493.51027631707,1019.67805669911,,2163.6000000000004,1.339566548474921,1.339566548474921,1.5902652163117748,1.4231327710872057,1859.9000000000003,transit,761.2,car,420.00000000000006,44.82396216500262,transit,761.2,car,420.00000000000006,44.82396216500262,transit,641.2,car,300.00000000000006,53.212726138490325,1140.0000000000002,47.62021682283185,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
9,Eden Palast,Eden Palast_Rosenquellesw_15.csv,1105.9,444.6,121.3,3,Eden Palast_Rosenquellesw_18.csv,712.5,171.2,121.3,0,Eden Palast_Rosenquellesw_21.csv,592.5,171.2,121.3,0.0,395.4,1142.7,Aachen,POINT (6.1014451 50.770694450000015),1493.51027631707,1136.94739636157,,2410.9,1.0280743253111222,1.5957156440162388,1.9188985592600336,1.5142295095291316,2015.5,transit,1105.9,car,540.0000000000001,51.17099195225608,transit,712.5,car,420.0,41.05263157894736,transit,592.5,car,300.0,49.36708860759494,1260.0,47.19690404626613,3.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
10,Apollo Kino,Apollo Kino_Scheibenstraßelw_15.csv,1078.9,463.1,75.8,1,Apollo Kino_Scheibenstraßelw_18.csv,1078.9,463.1,75.8,1,Apollo Kino_Scheibenstraßelw_21.csv,1065.8,450.0,75.8,2.0,483.2,1919.8,Aachen,POINT (6.104966414083623 50.77082564432684),1409.76853346326,2137.69366853819,,3223.6000000000004,1.9813640453593384,1.9813640453593384,2.005717459690552,1.989481850136409,2740.4000000000005,transit,1078.9,car,540.0000000000001,49.94902215219204,transit,1078.9,car,540.0000000000001,49.94902215219204,transit,1065.8,car,540.0,49.33383373991367,1620.0000000000002,49.74395934809925,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
11,Capitol,Capitol_Scheibenstraßelw_15.csv,982.6,463.1,99.5,2,Capitol_Scheibenstraßelw_18.csv,982.6,463.1,99.5,2,Capitol_Scheibenstraßelw_21.csv,883.9,184.4,99.5,0.0,374.4,1302.0,Aachen,POINT (6.104966414083623 50.77082564432684),1409.76853346326,1494.28489081767,,2849.1,1.520745868937177,1.520745868937177,1.6905587632284986,1.5773501670342842,2474.7,transit,982.6,car,420.0,57.25625890494606,transit,982.6,car,420.0,57.25625890494606,transit,883.9,car,600.0,32.11901798846023,1440.0,48.87717859945079,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
12,,nan_Scheibenstraßelw_15.csv,837.1,184.4,172.7,0,nan_Scheibenstraßelw_18.csv,837.1,184.4,172.7,0,nan_Scheibenstraßelw_21.csv,717.1,184.4,172.7,0.0,305.4,1262.5,Aachen,POINT (6.104966414083623 50.77082564432684),1409.76853346326,1435.46371508792,,2391.3,1.7148055370779118,1.7148055370779118,2.0017622578272487,1.8104577773276904,2085.9,transit,837.1,car,480.0,42.65918050412137,transit,837.1,car,480.0,42.65918050412137,transit,717.1,car,360.0,49.79779668107656,1320.0,45.03871922977311,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
13,Cineplex Aachen,Cineplex Aachen_Scheibenstraßelw_15.csv,834.4,184.4,170.0,0,Cineplex Aachen_Scheibenstraßelw_18.csv,834.4,184.4,170.0,0,Cineplex Aachen_Scheibenstraßelw_21.csv,714.4,184.4,170.0,0.0,234.7,1163.6,Aachen,POINT (6.104966414083623 50.77082564432684),1409.76853346326,1266.57685291704,,2383.2,1.5179492484624162,1.5179492484624162,1.772923926255655,1.6029408077268292,2148.5,transit,834.4,car,480.0,42.47363374880153,transit,834.4,car,480.0,42.47363374880153,transit,714.4,car,360.0,49.6080627099664,1320.0,44.85177673585649,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
14,Eden Palast,Eden Palast_Scheibenstraßelw_15.csv,1184.4,463.1,121.3,3,Eden Palast_Scheibenstraßelw_18.csv,785.7,184.4,121.3,0,Eden Palast_Scheibenstraßelw_21.csv,665.7,184.4,121.3,0.0,326.3,1350.5,Aachen,POINT (6.104966414083623 50.77082564432684),1409.76853346326,1385.10569179834,,2635.8,1.1694576931765788,1.762893842176836,2.0806755171974465,1.671009017516954,2309.5,transit,1184.4,car,600.0000000000001,49.34143870314082,transit,785.7,car,480.00000000000006,38.907980145093546,transit,665.7,car,360.00000000000006,45.9215863001352,1440.0000000000002,44.72366838278985,3.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
15,Apollo Kino,Apollo Kino_CarolusThermensw_15.csv,1310.0,214.2,75.8,2,Apollo Kino_CarolusThermensw_18.csv,1310.0,214.2,75.8,2,Apollo Kino_CarolusThermensw_21.csv,1310.0,214.2,75.8,2.0,270.7,1271.5,Aachen,POINT (6.0933840986466485 50.786702836388514),3350.75704478432,1218.32577330499,,3930.0,0.9300196742786184,0.9300196742786184,0.9300196742786184,0.9300196742786182,3659.3,foot,1271.5,car,1020.0,22.13740458015268,foot,1271.5,car,1020.0,22.13740458015268,foot,1271.5,car,1020.0,22.13740458015268,3060.0,22.13740458015268,6.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
16,Capitol,Capitol_CarolusThermensw_15.csv,2231.9,272.4,99.5,3,Capitol_CarolusThermensw_18.csv,1931.9,272.4,99.5,5,Capitol_CarolusThermensw_21.csv,1691.9,272.4,99.5,1.0,222.1,1035.0,Aachen,POINT (6.0933840986466485 50.786702836388514),3350.75704478432,1011.35080417765,,5855.700000000001,0.4531344613009767,0.5235005974313629,0.5977603901989775,0.5247984829771057,5633.6,foot,1035.0,car,1860.0,16.662932927102467,foot,1035.0,car,1560.0,19.250478803250683,foot,1035.0,car,1320.0,21.981204562917423,4740.0,19.298205431090192,9.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
17,,nan_CarolusThermensw_15.csv,806.9,214.2,172.7,0,nan_CarolusThermensw_18.csv,806.9,214.2,172.7,0,nan_CarolusThermensw_21.csv,806.9,214.2,172.7,0.0,560.7,1442.9,Aachen,POINT (6.0933840986466485 50.786702836388514),3350.75704478432,1624.72312707917,,2420.7,2.013537150922258,2.013537150922258,2.013537150922258,2.013537150922258,1860.0,transit,806.9,car,420.0,47.94894038914364,transit,806.9,car,420.0,47.94894038914364,transit,806.9,car,420.0,47.94894038914364,1260.0,47.94894038914364,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
18,Cineplex Aachen,Cineplex Aachen_CarolusThermensw_15.csv,804.2,214.2,170.0,0,Cineplex Aachen_CarolusThermensw_18.csv,804.2,214.2,170.0,0,Cineplex Aachen_CarolusThermensw_21.csv,804.2,214.2,170.0,0.0,489.9,1632.7,Aachen,POINT (6.0933840986466485 50.786702836388514),3350.75704478432,1756.21547028969,,2412.6000000000004,2.183804364946145,2.183804364946145,2.183804364946145,2.183804364946145,1922.7000000000005,transit,804.2,car,420.00000000000006,47.77418552598856,transit,804.2,car,420.00000000000006,47.77418552598856,transit,804.2,car,420.00000000000006,47.77418552598856,1260.0000000000002,47.77418552598856,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
19,Eden Palast,Eden Palast_CarolusThermensw_15.csv,815.5,214.2,121.3,1,Eden Palast_CarolusThermensw_18.csv,815.5,214.2,121.3,1,Eden Palast_CarolusThermensw_21.csv,815.5,214.2,121.3,1.0,581.6,1684.5,Aachen,POINT (6.0933840986466485 50.786702836388514),3350.75704478432,1843.2506170829,,2446.5,2.260270529838013,2.260270529838013,2.260270529838013,2.260270529838013,1864.9,transit,815.5,car,480.0,41.140404659717966,transit,815.5,car,480.0,41.140404659717966,transit,815.5,car,480.0,41.140404659717966,1440.0,41.140404659717966,3.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
20,Apollo Kino,Apollo Kino_Venskyhäuschenlw_15.csv,1090.0,414.2,75.8,0,Apollo Kino_Venskyhäuschenlw_18.csv,1090.0,414.2,75.8,0,Apollo Kino_Venskyhäuschenlw_21.csv,1030.0,414.2,75.8,0.0,593.2,1502.6,Aachen,POINT (6.061559520674831 50.76946160374323),3701.40320046051,1750.59600509392,,3210.0,1.60605138082011,1.60605138082011,1.699607771935845,1.637236844525355,2616.8,transit,1090.0,car,600.0,44.95412844036697,transit,1090.0,car,600.0,44.95412844036697,transit,1030.0,car,540.0,47.57281553398058,1740.0,45.82702413823817,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
21,Capitol,Capitol_Venskyhäuschenlw_15.csv,1224.2,44.7,99.5,1,Capitol_Venskyhäuschenlw_18.csv,1224.2,44.7,99.5,1,Capitol_Venskyhäuschenlw_21.csv,744.2,44.7,99.5,2.0,529.9,1616.6,Aachen,POINT (6.061559520674831 50.76946160374323),3701.40320046051,2083.06478286222,,3192.6000000000004,1.7015722781099656,1.7015722781099656,2.7990658194869926,2.0674034585689745,2662.7000000000003,transit,1224.2,car,1080.0,11.779121058650546,transit,1224.2,car,1080.0,11.779121058650546,transit,744.2,car,600.0,19.376511690405803,2760.0,14.311584602568963,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
22,,nan_Venskyhäuschenlw_15.csv,697.4,44.7,172.7,0,nan_Venskyhäuschenlw_18.csv,697.4,44.7,172.7,0,nan_Venskyhäuschenlw_21.csv,577.4,44.7,172.7,0.0,425.5,1389.6,Aachen,POINT (6.061559520674831 50.76946160374323),3701.40320046051,1699.04332196132,,1972.2,2.436253687928477,2.436253687928477,2.942575895326152,2.605027757061036,1546.6999999999998,transit,697.4,car,480.0,31.172928018353883,transit,697.4,car,480.0,31.172928018353883,transit,577.4,car,360.0,37.651541392448905,1320.0,33.33246580971889,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
23,Cineplex Aachen,Cineplex Aachen_Venskyhäuschenlw_15.csv,694.7,44.7,170.0,0,Cineplex Aachen_Venskyhäuschenlw_18.csv,694.7,44.7,170.0,0,Cineplex Aachen_Venskyhäuschenlw_21.csv,574.7,44.7,170.0,0.0,359.8,1475.3,Aachen,POINT (6.061559520674831 50.76946160374323),3701.40320046051,1811.09016640018,,1964.1,2.6070104597670647,2.6070104597670647,3.151366219593144,2.788462379709092,1604.3000000000002,transit,694.7,car,480.00000000000006,30.90542680293652,transit,694.7,car,480.00000000000006,30.90542680293652,transit,574.7,car,360.00000000000006,37.358621889681565,1320.0000000000002,33.05649183185153,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
24,Eden Palast,Eden Palast_Venskyhäuschenlw_15.csv,526.0,44.7,121.3,0,Eden Palast_Venskyhäuschenlw_18.csv,526.0,44.7,121.3,0,Eden Palast_Venskyhäuschenlw_21.csv,629.3,44.7,224.6,0.0,351.0,1377.0,Aachen,POINT (6.061559520674831 50.76946160374323),3701.40320046051,1685.44512882638,,1681.3,3.204268305753574,3.204268305753574,2.678285601186048,3.028940737564399,1330.3,transit,526.0,car,360.0,31.55893536121673,transit,526.0,car,360.0,31.55893536121673,transit,629.3,car,359.99999999999994,42.793580168441125,1080.0,35.30381696362486,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
25,Apollo Kino,Apollo Kino_Europaplatzlw_15.csv,828.1,212.3,75.8,1,Apollo Kino_Europaplatzlw_18.csv,828.1,212.3,75.8,1,Apollo Kino_Europaplatzlw_21.csv,789.7,173.9,75.8,2.0,494.9,1904.8,Aachen,POINT (6.1096086397654314 50.77530568215149),1840.35522142099,2243.55002183146,,2445.9,2.709274268604589,2.709274268604589,2.841015603180271,2.753188046796483,1951.0,transit,828.1,car,540.0,34.790484241033695,transit,828.1,car,540.0,34.790484241033695,transit,789.7,car,540.0,31.619602380650875,1620.0,33.73352362090609,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
26,Capitol,Capitol_Europaplatzlw_15.csv,731.8,212.3,99.5,2,Capitol_Europaplatzlw_18.csv,731.8,212.3,99.5,2,Capitol_Europaplatzlw_21.csv,633.4,173.9,99.5,1.0,386.1,1291.5,Aachen,POINT (6.1096086397654314 50.77530568215149),1840.35522142099,1598.11524143108,,2097.0,2.1838142134887675,2.1838142134887675,2.523074268126113,2.2969008983678827,1710.9,transit,731.8,car,420.0,42.6072697458322,transit,731.8,car,420.0,42.6072697458322,transit,633.4,car,360.0,43.163877486580354,1200.0,42.79280565941492,5.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
27,,nan_Europaplatzlw_15.csv,963.9,212.3,151.6,2,nan_Europaplatzlw_18.csv,963.9,212.3,151.6,2,nan_Europaplatzlw_21.csv,985.5,173.9,151.6,1.0,452.3,1439.7,Aachen,POINT (6.1096086397654314 50.77530568215149),1840.35522142099,1757.07173290295,,2913.3,1.8228776147971264,1.8228776147971264,1.7829241328289702,1.809559787474408,2461.0,transit,963.9,car,600.0,37.75287892934952,transit,963.9,car,600.0,37.75287892934952,transit,985.5,car,660.0,33.02891933028919,1860.0,36.17822572966274,5.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
28,Cineplex Aachen,Cineplex Aachen_Europaplatzlw_15.csv,989.0,212.3,176.7,2,Cineplex Aachen_Europaplatzlw_18.csv,989.0,212.3,176.7,2,Cineplex Aachen_Europaplatzlw_21.csv,1010.6,173.9,176.7,1.0,381.5,1340.8,Aachen,POINT (6.1096086397654314 50.77530568215149),1840.35522142099,1649.27471125427,,2988.6,1.667618514918372,1.667618514918372,1.6319757681122795,1.6557375993163412,2607.1,transit,989.0,car,600.0,39.33265925176946,transit,989.0,car,600.0,39.33265925176946,transit,1010.6,car,660.0,34.692262022560854,1860.0,37.785860175366594,5.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
29,Eden Palast,Eden Palast_Europaplatzlw_15.csv,933.6,212.3,121.3,3,Eden Palast_Europaplatzlw_18.csv,933.6,212.3,121.3,3,Eden Palast_Europaplatzlw_21.csv,955.2,173.9,121.3,3.0,473.2,1527.7,Aachen,POINT (6.1096086397654314 50.77530568215149),1840.35522142099,1779.9951257968,,2822.4,1.9065928939554413,1.9065928939554413,1.8634789842931323,1.892221590734672,2349.2000000000003,transit,933.6,car,600.0,35.732647814910024,transit,933.6,car,600.0,35.732647814910024,transit,955.2,car,660.0,30.90452261306532,1860.0,34.123272747628455,9.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
30,Apollo Kino,Apollo Kino_BahnhofRotheErdeH3(lwLi.7)_15.csv,1064.9,329.1,75.8,1,Apollo Kino_BahnhofRotheErdeH3(lwLi.7)_18.csv,1064.9,329.1,75.8,1,Apollo Kino_BahnhofRotheErdeH3(lwLi.7)_21.csv,1134.9,329.1,145.8,1.0,564.7,2194.9,Aachen,POINT (6.111796039414862 50.769584763632345),1200.853590118,2625.25231461614,,3264.7000000000003,2.46525712706934,2.46525712706934,2.313201440317332,2.414571898152004,2700.0,transit,1064.9,car,660.0,38.02234951638652,transit,1064.9,car,660.0,38.02234951638652,transit,1134.9,car,660.0,41.84509648427174,1980.0,39.2965985056816,3.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
31,Capitol,Capitol_BahnhofRotheErdeH3(lwLi.7)_15.csv,968.6,329.1,99.5,2,Capitol_BahnhofRotheErdeH3(lwLi.7)_18.csv,968.6,329.1,99.5,2,Capitol_BahnhofRotheErdeH3(lwLi.7)_21.csv,908.6,329.1,99.5,0.0,455.9,1753.1,Aachen,POINT (6.111796039414862 50.769584763632345),1200.853590118,1976.16419649727,,2845.8,2.040227334810314,2.040227334810314,2.174955091896621,2.0851365871724163,2389.9,transit,968.6,car,540.0,44.24943217014248,transit,968.6,car,540.0,44.24943217014248,transit,908.6,car,480.0,47.17147259520141,1560.0,45.22344564516212,4.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
32,,nan_BahnhofRotheErdeH3(lwLi.7)_15.csv,880.6,167.9,172.7,0,nan_BahnhofRotheErdeH3(lwLi.7)_18.csv,880.6,167.9,172.7,0,nan_BahnhofRotheErdeH3(lwLi.7)_21.csv,820.6,167.9,172.7,0.0,386.8,1537.6,Aachen,POINT (6.111796039414862 50.769584763632345),1200.853590118,1934.81979912237,,2581.8,2.197160798458289,2.197160798458289,2.3578111127496584,2.250710903222079,2195.0,transit,880.6,car,540.0,38.67817397229162,transit,880.6,car,540.0,38.67817397229162,transit,820.6,car,480.0,41.50621496466,1560.0,39.62085430308108,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
33,Cineplex Aachen,Cineplex Aachen_BahnhofRotheErdeH3(lwLi.7)_15.csv,877.9,167.9,170.0,0,Cineplex Aachen_BahnhofRotheErdeH3(lwLi.7)_18.csv,877.9,167.9,170.0,0,Cineplex Aachen_BahnhofRotheErdeH3(lwLi.7)_21.csv,697.9,167.9,170.0,0.0,316.1,1438.7,Aachen,POINT (6.111796039414862 50.769584763632345),1200.853590118,1758.73121834638,,2453.7,2.003338897763276,2.003338897763276,2.520033268872876,2.175570354799809,2137.6,transit,877.9,car,540.0,38.489577400615104,transit,877.9,car,540.0,38.489577400615104,transit,697.9,car,360.0,48.41667860725032,1440.0,41.798611136160176,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
34,Eden Palast,Eden Palast_BahnhofRotheErdeH3(lwLi.7)_15.csv,1170.4,329.1,121.3,3,Eden Palast_BahnhofRotheErdeH3(lwLi.7)_18.csv,1170.4,329.1,121.3,3,Eden Palast_BahnhofRotheErdeH3(lwLi.7)_21.csv,649.2,167.9,121.3,0.0,407.8,1625.6,Aachen,POINT (6.111796039414862 50.769584763632345),1200.853590118,1872.99313239445,,2990.0,1.6003017194074247,1.6003017194074247,2.885078762160274,2.028560733658374,2582.2,transit,1170.4,car,720.0,38.48257006151743,transit,1170.4,car,720.0,38.48257006151743,transit,649.2,car,360.00000000000006,44.54713493530499,1800.0,40.50409168611328,6.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
35,Apollo Kino,Apollo Kino_PonttorH.4(Pontwall)_15.csv,239.6,103.8,75.8,0,Apollo Kino_PonttorH.4(Pontwall)_18.csv,239.6,103.8,75.8,0,Apollo Kino_PonttorH.4(Pontwall)_21.csv,239.6,103.8,75.8,0.0,154.6,130.8,Aachen,POINT (6.080156316240895 50.77981526669621),3206.28148572816,128.446969659428,,718.8,0.5360891888957763,0.5360891888957763,0.5360891888957763,0.5360891888957763,564.1999999999999,foot,130.8,car,60.0,74.95826377295492,foot,130.8,car,60.0,74.95826377295492,foot,130.8,car,60.0,74.95826377295492,180.0,74.95826377295492,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
36,Capitol,Capitol_PonttorH.4(Pontwall)_15.csv,307.4,106.6,80.8,0,Capitol_PonttorH.4(Pontwall)_18.csv,307.4,106.6,80.8,0,Capitol_PonttorH.4(Pontwall)_21.csv,307.4,106.6,80.8,0.0,173.9,421.7,Aachen,POINT (6.080156316240895 50.77981526669621),3206.28148572816,540.314309289546,,922.2,1.7576913119373652,1.7576913119373652,1.7576913119373652,1.7576913119373652,748.3,transit,307.4,car,120.0,60.96291476903058,transit,307.4,car,120.0,60.96291476903058,transit,307.4,car,120.0,60.96291476903058,360.0,60.96291476903059,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
37,,nan_PonttorH.4(Pontwall)_15.csv,519.3,106.6,172.7,0,nan_PonttorH.4(Pontwall)_18.csv,519.3,106.6,172.7,0,nan_PonttorH.4(Pontwall)_21.csv,519.3,106.6,172.7,0.0,636.9,701.2,Aachen,POINT (6.080156316240895 50.77981526669621),3206.28148572816,818.288572933433,,1557.9,1.575753077091148,1.575753077091148,1.575753077091148,1.575753077091148,921.0,transit,519.3,transit,240.0,53.78393991912189,transit,519.3,transit,240.0,53.78393991912189,transit,519.3,transit,240.0,53.78393991912189,720.0,53.78393991912189,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
38,Cineplex Aachen,Cineplex Aachen_PonttorH.4(Pontwall)_15.csv,516.6,106.6,170.0,0,Cineplex Aachen_PonttorH.4(Pontwall)_18.csv,516.6,106.6,170.0,0,Cineplex Aachen_PonttorH.4(Pontwall)_21.csv,516.6,106.6,170.0,0.0,579.5,918.3,Aachen,POINT (6.080156316240895 50.77981526669621),3206.28148572816,1050.86687794652,,1549.8000000000002,2.0341983700087494,2.0341983700087494,2.0341983700087494,2.0341983700087494,970.3000000000002,transit,516.6,transit,240.0,53.54239256678281,transit,516.6,transit,240.0,53.54239256678281,transit,516.6,transit,240.0,53.54239256678281,720.0,53.54239256678281,0.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
39,Eden Palast,Eden Palast_PonttorH.4(Pontwall)_15.csv,647.9,106.6,121.3,1,Eden Palast_PonttorH.4(Pontwall)_18.csv,467.9,106.6,121.3,0,Eden Palast_PonttorH.4(Pontwall)_21.csv,467.9,106.6,121.3,0.0,610.0,905.5,Aachen,POINT (6.080156316240895 50.77981526669621),3206.28148572816,1052.7370236749,,1583.6999999999998,1.6248449200106498,2.249918836663604,2.249918836663604,2.041560864445952,973.6999999999998,transit,647.9,car,420.0,35.175181355147394,transit,467.9,transit,240.0,48.70698867279333,transit,467.9,transit,240.0,48.70698867279333,900.0,44.19638623357802,1.0,5,2.2601941747572813,top,3,5,252136,1567.52,40.0,83796,414
