,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
92,2077.4,0.0,0.5204855700539361,foot,car,71.11774333301243,660.0,15
93,739.2,0.0,0.7790426710293502,foot,car,91.88311688311688,2041.0,15
94,1715.9,0.0,1.0579430370097405,foot,car,93.00658546535344,4907.0,15
95,900.5,1.0,1.0847939549483376,transit,car,80.01110494169906,1500.0,15
96,1936.1,0.0,1.1548776322232053,transit,car,38.01973038582718,660.0,15
97,1691.2,0.0,0.7295772385576271,foot,car,89.35666982024598,4907.0,15
98,717.8,0.0,2.100253320344591,transit,car,41.48787963220953,4907.0,15
99,660.0,0.0,0.6562366926516695,foot,car,90.9090909090909,4154.0,15
100,1849.7,0.0,1.007080221228414,foot,car,44.85592258204033,101.0,15
101,930.2,0.0,0.5328750734550095,foot,car,80.64932272629542,23.0,15
102,1210.8,0.0,2.410291104240049,transit,car,30.62438057482656,3.0,15
103,1179.6,0.0,1.2566429731709552,transit,car,89.82706002034587,3.0,15
104,2729.1,1.0,1.1851043438086424,transit,car,29.64713641859954,,15
105,978.7,0.0,1.891267724836171,transit,car,57.08593031572494,,15
106,1941.2,0.0,1.2106896051336091,transit,car,41.27343910982898,,15
107,1182.3,0.0,0.9131425558750494,foot,car,44.17660492260847,,15
108,1843.9,0.0,1.0534998364556798,foot,car,44.68246651119908,,15
109,1526.7,0.0,0.3015754992823866,foot,car,64.62959324032227,,15
110,2071.0,0.0,1.0094680707889605,foot,car,44.95412844036697,,15
111,1312.1,0.0,0.7267907983194288,foot,car,49.69895587226583,,15
112,986.3,0.0,1.8859358384270155,transit,car,20.916556828551155,,15
113,986.5,0.0,1.543638083095544,transit,car,27.01469842878865,,15
114,2299.0,0.0,0.5183973730030819,foot,car,42.58373205741627,,15
115,890.9,0.0,1.2792062173834575,transit,car,93.26523740038164,,15
116,1461.5,0.0,1.0827759769199092,foot,car,46.63017447827575,,15
117,1690.2,1.0,0.1871121795455084,foot,car,53.85161519346823,,15
118,1711.6,0.0,1.051148918370384,foot,car,64.94508062631455,,15
119,866.4,0.0,0.3472484131498046,foot,car,86.14958448753463,,15
120,917.9,0.0,1.0984646575259471,transit,car,86.92668046628174,,15
121,664.6,0.0,1.0410867003326785,foot,car,90.97201324104724,,15
122,1694.4,0.0,1.1113387830245405,transit,car,64.58923512747876,,15
123,861.2,0.0,0.4157879493983115,foot,car,93.032977241059,,15
124,1011.7,0.0,1.614914399894156,transit,car,64.41632895127015,,15
125,771.9,0.0,0.5405327113178494,foot,car,92.22697240575204,,15
126,2692.6,1.0,1.1795866800897232,transit,car,28.69345613904776,,15
127,942.2,0.0,1.9159598565445253,transit,car,55.42347696879644,,15
128,1564.6,0.0,1.4985355785286676,transit,car,27.13792662661384,,15
129,1247.4,0.0,1.096504431247153,transit,car,47.08994708994708,,15
130,431.3,0.0,2.5018832986016166,transit,car,86.0885694412242,,15
131,783.4,1.0,1.582226095878583,transit,car,77.02323206535614,,15
132,1433.2,0.0,1.4963199766852973,transit,car,41.38989673457996,,15
133,969.2,0.0,0.8598782730352175,foot,car,87.61865456046223,,15
134,2733.9,1.0,0.7682499880607301,foot,car,29.770657302754305,,15
135,1174.1,0.0,0.4541032464253977,foot,car,74.44851375521677,,15
136,814.7,0.0,1.2360403921851066,transit,car,85.27065177365903,,15
137,1568.4,0.0,0.4003739498555023,foot,car,96.17444529456772,,15
138,2840.3,0.0,0.7789001955810527,foot,car,59.863394711826224,,15
139,2081.4,0.0,0.3072926782329115,foot,car,68.29057365234938,,15
140,2078.7,0.0,0.9327581404910936,foot,car,59.59012844566316,,15
141,1041.3,0.0,0.4909728275947281,foot,car,88.47594353212331,,15
142,4460.2,3.0,0.8274790308820938,foot,car,34.08367337787543,,15
143,2300.4,0.0,1.2902367876293503,transit,car,68.70109546165884,,15
144,1671.2,0.0,1.5793670803752364,transit,car,46.14648157012925,,15
145,1354.0,0.0,0.941448368784332,foot,car,68.9807976366322,,15
146,1230.4,0.0,0.7430272885235673,foot,car,95.12353706111833,,15
147,1046.0,1.0,1.351625461184793,transit,car,36.90248565965583,,15
148,1993.2,0.0,1.191501566887441,transit,car,42.8055388320289,,15
149,1234.3,0.0,1.0437722882541265,foot,car,46.528396662075664,,15
150,2613.0,0.0,0.4623618491283818,foot,car,70.14925373134328,,15
151,1946.5,0.0,0.3210161169908803,foot,car,63.01053172360648,,15
152,2657.0,0.0,0.5673924852628329,foot,car,68.3853970643583,,15
153,660.0,0.0,0.6562366926516695,foot,car,90.9090909090909,,15
154,787.7,0.0,1.0836244849917371,transit,car,61.91443442935128,,15
155,1297.6,0.0,0.7783219744510852,foot,car,95.37607891491984,,15
156,2739.6,0.0,0.5147340814429728,foot,car,69.33858957512045,,15
157,702.9,0.0,0.6235252092484296,foot,car,91.46393512590696,,15
158,1329.4,0.0,1.5391750633392036,transit,car,41.326914397472535,,15
159,833.0,0.0,0.5777402869335215,foot,car,78.39135654261705,,15
160,2093.6,0.0,1.1264780943998889,transit,car,51.28009170806266,,15
161,1405.4,0.0,0.5635765174804116,foot,car,74.3845168635264,,15
162,2693.2,1.0,0.7634564174527685,foot,car,28.70934204663597,,15
163,1133.4,0.0,0.4423285035493073,foot,car,73.53096876654315,,15
164,1906.8,0.0,1.1447256677848363,transit,car,37.06733794839522,,15
165,1661.9,0.0,0.6982884369987991,foot,car,89.16902340694385,,15
166,1393.3,0.0,0.7948147005037172,foot,car,95.69367688222206,,15
167,1208.9,1.0,1.1978014975675186,transit,car,45.40491355777979,,15
168,1249.3,0.0,1.483232061442762,transit,car,37.565036420395415,,15
169,1478.0,1.0,0.189552240663432,foot,car,47.225981055480375,,15
170,1412.4,0.0,1.1759280994102217,transit,car,44.77485131690739,,15
171,1641.1,1.0,0.1621839046672583,foot,car,52.47090366217781,,15
172,1663.7,0.0,1.125967343893738,transit,car,63.935805734206895,,15
173,830.6,0.0,0.3952318049893868,foot,car,92.77630628461353,,15
174,822.3,0.0,1.5932683835607764,transit,car,85.40678584458227,,15
175,665.8,0.0,0.4446605126037094,foot,car,90.98828477020126,,15
176,2120.0,0.0,0.8980535118158872,foot,car,60.37735849056604,,15
177,1024.6,0.0,0.4769274904807989,foot,car,88.28811243412065,,15
178,1405.1,0.0,0.7681427742021849,foot,car,95.7298412924347,,15
179,917.2,1.0,1.3679247309132505,transit,car,80.37505451373745,,15
