,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
15,15,5,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,2779.0,1846.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,2779.0,1846.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,2779.0,1846.9,752.1,0,496.9,2863.5,Kühlungsborn,POINT (11.752650790450376 54.13111183994139),1091.7390193352587,3080.350713580277,
16,16,6,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1262.4,330.3,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1262.4,330.3,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1262.4,330.3,752.1,0,450.5,2007.6,Kühlungsborn,POINT (11.756852214225868 54.14532724444975),1008.4688338850776,2466.622911165321,
17,17,7,0.0,Ostseekino,"Ostseekino_Kühlungsborn,NeueReihe_15.csv",2609.9,1677.8,752.1,0,"Ostseekino_Kühlungsborn,NeueReihe_18.csv",2609.9,1677.8,752.1,0,"Ostseekino_Kühlungsborn,NeueReihe_21.csv",2609.9,1677.8,752.1,0,357.2,1130.7,Kühlungsborn,POINT (11.700685123357665 54.148510147201954),3037.777675140077,1335.1055293918091,
18,18,8,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1451.2,519.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1451.2,519.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1451.2,519.1,752.1,0,545.9,2314.6,Kühlungsborn,POINT (11.762374343752148 54.14592591563463),1344.4354310932474,2800.336079778107,
19,19,9,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1529.2,597.1,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1529.2,597.1,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1529.2,597.1,752.1,0,172.6,559.3,Kühlungsborn,POINT (11.727195876101964 54.15019230937287),1631.828214645385,454.6199287768864,
20,20,0,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1153.6,221.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1153.6,221.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1153.6,221.5,752.1,0,307.6,1238.2,Kühlungsborn,POINT (11.73392943164535 54.14463252569341),890.2567079765734,1152.4404101481196,
21,21,1,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",1968.4,1036.3,752.1,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",1968.4,1036.3,752.1,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",1968.4,1036.3,752.1,0,267.5,1070.8,Kühlungsborn,POINT (11.72394383705696 54.142133427896816),1382.7482984532214,1051.528016784593,
22,22,2,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1974.3,1042.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1974.3,1042.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1974.3,1042.2,752.1,0,149.6,299.0,Kühlungsborn,POINT (11.724021377675518 54.15287345441524),1990.9757522983032,283.13175608286406,
23,23,3,0.0,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",1858.0,925.9,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",1858.0,925.9,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",1858.0,925.9,752.1,0,610.8,2491.4,Kühlungsborn,POINT (11.76730130513773 54.14970575534414),1846.890735938924,3061.4720948563577,
24,24,4,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,2226.6,1294.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,2226.6,1294.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,2226.6,1294.5,752.1,0,411.3,2349.3,Kühlungsborn,POINT (11.75277873253574 54.139831637174765),527.7508424052489,2467.531811756305,
