,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (6.0644847791966905 50.798952712346754),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,3,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.087856865333846 50.76890742501709),3,5,3,5,3,5,3,5,2,5,2,5,2,5,2,5,4,5,4,5,5,5,5,5,0,5,0,5,0,5,0,5,3,5,3,5,3,5,3,5,0.0,0.0,20.0,0.0,0.0,0.0
0,5,POINT (6.114731413182091 50.77283330212028),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.080015862581927 50.7750023062246),5,5,5,5,5,5,5,5,2,5,2,5,1,5,1,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,2,5,2,5,1,5,2,5,40.0,40.0,40.0,20.0,20.0,0.0
0,5,POINT (6.116812520898977 50.7745275107795),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,4,5,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.074702107100762 50.76557404338923),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.059495447726253 50.777815124293284),1,5,1,5,2,5,1,5,0,5,0,5,0,5,0,5,4,5,4,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.0785622615040165 50.76650294890928),4,5,4,5,3,5,3,5,2,5,2,5,1,5,1,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,2,5,2,5,1,5,2,5,80.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.091083776358926 50.77502009985853),5,5,5,5,5,5,5,5,3,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,3,5,3,5,4,5,4,5,60.0,60.0,40.0,0.0,0.0,0.0
0,5,POINT (6.102141217913561 50.77605601063598),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (6.166510099999999 50.72750475000001),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.061654441940719 50.78054863850255),1,5,1,5,1,5,1,5,1,5,1,5,0,5,1,5,4,5,4,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,100.0,100.0,100.0,20.0,20.0,20.0
0,5,POINT (6.096348677066236 50.77524122323012),4,5,4,5,5,5,4,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,0,5,1,5,60.0,60.0,40.0,0.0,0.0,0.0
0,5,POINT (6.147877181464582 50.77650499877769),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.173391405005091 50.75611798689061),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.097112312735482 50.777329622633),1,5,1,5,2,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,60.0,0.0,0.0,0.0
0,5,POINT (6.116046495743397 50.76493161417041),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,4,5,4,5,4,5,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.09457844775866 50.76652655843168),1,5,1,5,2,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (6.1154819150314195 50.77259656935887),0,5,0,5,1,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.144451338741068 50.778409050664045),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.102555660778684 50.774849813462545),2,5,2,5,1,5,2,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,1,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.071132255875557 50.771071921755905),4,5,4,5,3,5,4,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,0,5,1,5,100.0,100.0,100.0,20.0,20.0,0.0
0,5,POINT (6.079815217621405 50.772642446848685),5,5,5,5,5,5,5,5,3,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,4,5,5,5,4,5,4,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (6.089781950369007 50.76893728987262),3,5,3,5,4,5,4,5,2,5,2,5,3,5,2,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,3,5,3,5,3,5,3,5,40.0,40.0,60.0,0.0,0.0,0.0
0,5,POINT (6.059800279590649 50.78099359478037),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,4,5,4,5,5,5,4,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.100380630723777 50.76922993306095),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,0,5,60.0,60.0,60.0,0.0,0.0,0.0
0,5,POINT (6.087594988728363 50.77319164486292),5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,1,5,1,5,2,5,1,5,5,5,5,5,5,5,5,5,60.0,60.0,60.0,0.0,0.0,0.0
0,5,POINT (6.084470446473326 50.779353165937394),5,5,5,5,5,5,5,5,2,5,2,5,2,5,2,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5,2,5,2,5,2,5,2,5,80.0,60.0,80.0,0.0,0.0,20.0
