,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (11.969783863611836 51.475657285680505),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3,5,3,5,4,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,40.0,0.0,0.0,0.0
0,5,POINT (11.979906720410437 51.46718055043752),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,60.0,0.0,0.0,0.0
0,5,POINT (11.99263190908471 51.48093526818072),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,100.0,0.0,0.0,0.0
0,5,POINT (11.910857196592595 51.51431439440216),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,60.0,0.0,0.0,0.0
0,5,POINT (11.966604934874 51.494336512039574),2,5,2,5,2,5,2,5,1,5,1,5,1,5,1,5,4,5,4,5,3,5,4,5,0,5,0,5,0,5,0,5,1,5,1,5,2,5,1,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (11.961530800000002 51.52038985000001),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (11.96530835 51.4631863),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,80.0,0.0,0.0,0.0
0,5,POINT (11.946353630953013 51.45298270202181),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (11.9639034323679 51.45414226594769),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,2,5,1,5,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (11.970524725252508 51.45222319030985),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
