,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
41,women,951.2000000000002,7302.400000000001,no,yes,951.2,7302.4,foot,no,yes,951.2,7302.4,foot,no,yes,951.2,7302.4,foot,no,yes
42,women,910.5,7221.0,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes
43,women,1022.0,7444.0,no,yes,1022.0,7444.0,foot,no,yes,1022.0,7444.0,foot,no,yes,1022.0,7444.0,foot,no,yes
44,women,624.8,6649.6,yes,yes,624.8,6649.6,foot,yes,yes,624.8,6649.6,foot,yes,yes,624.8,6649.6,foot,yes,yes
45,women,870.2000000000002,7140.400000000001,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes
46,women,690.0,6780.0,yes,yes,690.0,6780.0,foot,yes,yes,690.0,6780.0,foot,yes,yes,690.0,6780.0,foot,yes,yes
47,women,866.5,7133.0,no,yes,866.5,7133.0,foot,no,yes,866.5,7133.0,foot,no,yes,866.5,7133.0,foot,no,yes
48,women,643.2,6686.4,yes,yes,643.2,6686.4,foot,yes,yes,643.2,6686.4,foot,yes,yes,643.2,6686.4,foot,yes,yes
49,women,413.5,6227.0,yes,yes,413.5,6227.0,foot,yes,yes,413.5,6227.0,foot,yes,yes,413.5,6227.0,foot,yes,yes
50,women,638.6,6677.2,yes,yes,638.6,6677.2,foot,yes,yes,638.6,6677.2,foot,yes,yes,638.6,6677.2,foot,yes,yes
51,women,977.7000000000002,7355.400000000001,no,yes,977.7,7355.4,foot,no,yes,977.7,7355.4,foot,no,yes,977.7,7355.4,foot,no,yes
52,women,576.7666666666667,6553.533333333333,yes,yes,389.3,6178.6,transit,yes,yes,670.5,6741.0,foot,yes,yes,670.5,6741.0,foot,yes,yes
53,women,690.7000000000002,6781.400000000001,yes,yes,690.7,6781.4,transit,yes,yes,690.7,6781.4,transit,yes,yes,690.7,6781.4,transit,yes,yes
54,women,1091.9,7583.8,no,yes,1091.9,7583.8,foot,no,yes,1091.9,7583.8,foot,no,yes,1091.9,7583.8,foot,no,yes
55,women,535.3,6470.6,yes,yes,535.3,6470.6,transit,yes,yes,535.3,6470.6,transit,yes,yes,535.3,6470.6,transit,yes,yes
56,women,580.1,6560.2,yes,yes,580.1,6560.2,foot,yes,yes,580.1,6560.2,foot,yes,yes,580.1,6560.2,foot,yes,yes
57,women,444.1000000000001,6288.2,yes,yes,444.1,6288.2,transit,yes,yes,444.1,6288.2,transit,yes,yes,444.1,6288.2,transit,yes,yes
58,women,631.5,6663.0,yes,yes,631.5,6663.0,transit,yes,yes,631.5,6663.0,transit,yes,yes,631.5,6663.0,transit,yes,yes
59,women,867.9,7135.8,no,yes,867.9,7135.8,transit,no,yes,867.9,7135.8,transit,no,yes,867.9,7135.8,transit,no,yes
60,women,953.5,7307.0,no,yes,953.5,7307.0,foot,no,yes,953.5,7307.0,foot,no,yes,953.5,7307.0,foot,no,yes
61,women,671.7,6743.4,yes,yes,671.7,6743.4,foot,yes,yes,671.7,6743.4,foot,yes,yes,671.7,6743.4,foot,yes,yes
62,women,849.6,7099.2,no,yes,849.6,7099.2,foot,no,yes,849.6,7099.2,foot,no,yes,849.6,7099.2,foot,no,yes
63,women,639.8,6679.6,yes,yes,639.8,6679.6,transit,yes,yes,639.8,6679.6,transit,yes,yes,639.8,6679.6,transit,yes,yes
64,women,1896.7666666666664,9193.533333333333,no,yes,1789.6,8979.2,transit,no,yes,1789.6,8979.2,transit,no,yes,2111.1,9622.2,transit,no,yes
65,women,871.2999999999998,7142.599999999999,no,yes,871.3,7142.6,foot,no,yes,871.3,7142.6,foot,no,yes,871.3,7142.6,foot,no,yes
66,women,578.5666666666667,6557.133333333333,yes,yes,391.1,6182.2,transit,yes,yes,672.3,6744.6,foot,yes,yes,672.3,6744.6,foot,yes,yes
67,women,789.0,6978.0,no,yes,789.0,6978.0,foot,no,yes,789.0,6978.0,foot,no,yes,789.0,6978.0,foot,no,yes
68,women,204.1,5808.2,yes,yes,204.1,5808.2,foot,yes,yes,204.1,5808.2,foot,yes,yes,204.1,5808.2,foot,yes,yes
69,women,1099.5,7599.0,no,yes,1215.4,7830.8,foot,no,yes,1215.4,7830.8,foot,no,yes,867.7,7135.4,transit,no,yes
70,women,1816.4666666666665,9032.933333333332,no,yes,1709.3,8818.6,transit,no,yes,1709.3,8818.6,transit,no,yes,2030.8,9461.6,transit,no,yes
71,women,1009.2999999999998,7418.599999999999,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes
72,women,638.6666666666666,6677.333333333333,yes,yes,451.2,6302.4,transit,yes,yes,732.4,6864.8,foot,no,yes,732.4,6864.8,foot,no,yes
73,women,514.3,6428.6,yes,yes,514.3,6428.6,transit,yes,yes,514.3,6428.6,transit,yes,yes,514.3,6428.6,transit,yes,yes
74,women,544.7,6489.4,yes,yes,544.7,6489.4,transit,yes,yes,544.7,6489.4,transit,yes,yes,544.7,6489.4,transit,yes,yes
75,women,910.5,7221.0,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes
76,women,498.7,6397.4,yes,yes,498.7,6397.4,foot,yes,yes,498.7,6397.4,foot,yes,yes,498.7,6397.4,foot,yes,yes
77,women,535.8,6471.6,yes,yes,535.8,6471.6,transit,yes,yes,535.8,6471.6,transit,yes,yes,535.8,6471.6,transit,yes,yes
78,women,661.5,6723.0,yes,yes,661.5,6723.0,foot,yes,yes,661.5,6723.0,foot,yes,yes,661.5,6723.0,foot,yes,yes
79,women,890.7000000000002,7181.400000000001,no,yes,890.7,7181.4,foot,no,yes,890.7,7181.4,foot,no,yes,890.7,7181.4,foot,no,yes
80,women,703.0,6806.0,yes,yes,703.0,6806.0,transit,yes,yes,703.0,6806.0,transit,yes,yes,703.0,6806.0,transit,yes,yes
81,women,963.1,7326.2,no,yes,963.1,7326.2,foot,no,yes,963.1,7326.2,foot,no,yes,963.1,7326.2,foot,no,yes
82,women,729.0,6858.0,no,yes,729.0,6858.0,foot,no,yes,729.0,6858.0,foot,no,yes,729.0,6858.0,foot,no,yes
83,women,1670.8,8741.6,no,yes,2003.7,9407.4,foot,no,yes,2003.7,9407.4,foot,no,yes,1005.0,7410.0,transit,no,yes
84,women,629.6333333333333,6659.266666666666,yes,yes,442.1,6284.2,transit,yes,yes,723.4,6846.8,foot,no,yes,723.4,6846.8,foot,no,yes
85,women,154.5,5709.0,yes,yes,154.5,5709.0,foot,yes,yes,154.5,5709.0,foot,yes,yes,154.5,5709.0,foot,yes,yes
86,women,651.8,6703.6,yes,yes,651.8,6703.6,foot,yes,yes,651.8,6703.6,foot,yes,yes,651.8,6703.6,foot,yes,yes
87,women,569.2,6538.4,yes,yes,569.2,6538.4,foot,yes,yes,569.2,6538.4,foot,yes,yes,569.2,6538.4,foot,yes,yes
88,women,405.7,6211.4,yes,yes,405.7,6211.4,foot,yes,yes,405.7,6211.4,foot,yes,yes,405.7,6211.4,foot,yes,yes
89,women,624.2,6648.4,yes,yes,624.2,6648.4,foot,yes,yes,624.2,6648.4,foot,yes,yes,624.2,6648.4,foot,yes,yes
90,women,959.7000000000002,7319.400000000001,no,yes,959.7,7319.4,foot,no,yes,959.7,7319.4,foot,no,yes,959.7,7319.4,foot,no,yes
91,women,626.0,6652.0,yes,yes,626.0,6652.0,transit,yes,yes,626.0,6652.0,transit,yes,yes,626.0,6652.0,transit,yes,yes
92,women,655.5,6711.0,yes,yes,655.5,6711.0,transit,yes,yes,655.5,6711.0,transit,yes,yes,655.5,6711.0,transit,yes,yes
93,women,891.7000000000002,7183.400000000001,no,yes,891.7,7183.4,foot,no,yes,891.7,7183.4,foot,no,yes,891.7,7183.4,foot,no,yes
94,women,1029.8,7459.6,no,yes,1029.8,7459.6,foot,no,yes,1029.8,7459.6,foot,no,yes,1029.8,7459.6,foot,no,yes
95,women,928.6,7257.2,no,yes,928.6,7257.2,foot,no,yes,928.6,7257.2,foot,no,yes,928.6,7257.2,foot,no,yes
96,women,435.2,6270.4,yes,yes,435.2,6270.4,foot,yes,yes,435.2,6270.4,foot,yes,yes,435.2,6270.4,foot,yes,yes
97,women,638.6666666666666,6677.333333333333,yes,yes,451.2,6302.4,transit,yes,yes,732.4,6864.8,foot,no,yes,732.4,6864.8,foot,no,yes
98,women,599.4,6598.8,yes,yes,599.4,6598.8,transit,yes,yes,599.4,6598.8,transit,yes,yes,599.4,6598.8,transit,yes,yes
99,women,1954.7666666666664,9309.533333333333,no,yes,1847.6,9095.2,transit,no,yes,1847.6,9095.2,transit,no,yes,2169.1,9738.2,transit,no,yes
100,women,821.4,7042.8,no,yes,821.4,7042.8,transit,no,yes,821.4,7042.8,transit,no,yes,821.4,7042.8,transit,no,yes
101,women,1112.2,7624.4,no,yes,1228.1,7856.2,foot,no,yes,1228.1,7856.2,foot,no,yes,880.4,7160.8,transit,no,yes
102,women,1740.2,8880.4,no,yes,2073.1,9546.2,foot,no,yes,2073.1,9546.2,foot,no,yes,1074.4,7548.8,transit,no,yes
103,women,1954.7666666666664,9309.533333333333,no,yes,1847.6,9095.2,transit,no,yes,1847.6,9095.2,transit,no,yes,2169.1,9738.2,transit,no,yes
0,men,510.0,6420.0,no,yes,510.0,6420.0,transit,no,yes,510.0,6420.0,transit,no,yes,510.0,6420.0,transit,no,yes
1,men,910.5,7221.0,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes
2,men,330.2,6060.4,yes,yes,328.8,6057.6,transit,yes,yes,330.9,6061.8,foot,yes,yes,330.9,6061.8,foot,yes,yes
3,men,298.40000000000003,5996.8,yes,yes,172.8,5745.6,transit,yes,yes,361.2,6122.4,transit,yes,yes,361.2,6122.4,transit,yes,yes
4,men,283.4,5966.8,yes,yes,283.4,5966.8,foot,yes,yes,283.4,5966.8,foot,yes,yes,283.4,5966.8,foot,yes,yes
5,men,928.6,7257.2,no,yes,928.6,7257.2,foot,no,yes,928.6,7257.2,foot,no,yes,928.6,7257.2,foot,no,yes
6,men,486.8999999999999,6373.8,no,yes,486.9,6373.8,transit,no,yes,486.9,6373.8,transit,no,yes,486.9,6373.8,transit,no,yes
7,men,989.7999999999998,7379.599999999999,no,yes,989.8,7379.6,foot,no,yes,989.8,7379.6,foot,no,yes,989.8,7379.6,foot,no,yes
8,men,1668.9333333333334,8737.866666666667,no,yes,1502.0,8404.0,transit,no,yes,1502.0,8404.0,transit,no,yes,2002.8,9405.6,transit,no,yes
9,men,1644.0666666666666,8688.133333333333,no,yes,1620.6,8641.2,transit,no,yes,1620.6,8641.2,transit,no,yes,1691.0,8782.0,transit,no,yes
10,men,378.5,6157.0,yes,yes,378.5,6157.0,transit,yes,yes,378.5,6157.0,transit,yes,yes,378.5,6157.0,transit,yes,yes
11,men,583.6,6567.2,no,yes,583.6,6567.2,transit,no,yes,583.6,6567.2,transit,no,yes,583.6,6567.2,transit,no,yes
12,men,415.8666666666666,6231.733333333334,yes,yes,336.8,6073.6,transit,yes,yes,455.4,6310.8,transit,no,yes,455.4,6310.8,transit,no,yes
13,men,1009.2999999999998,7418.599999999999,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes
14,men,921.6,7243.2,no,yes,921.6,7243.2,transit,no,yes,921.6,7243.2,transit,no,yes,921.6,7243.2,transit,no,yes
15,men,610.6,6621.2,no,yes,610.6,6621.2,foot,no,yes,610.6,6621.2,foot,no,yes,610.6,6621.2,foot,no,yes
16,men,422.23333333333335,6244.466666666667,yes,yes,343.1,6086.2,transit,yes,yes,461.8,6323.6,transit,no,yes,461.8,6323.6,transit,no,yes
17,men,1029.0,7458.0,no,yes,1029.0,7458.0,foot,no,yes,1029.0,7458.0,foot,no,yes,1029.0,7458.0,foot,no,yes
18,men,488.8,6377.6,no,yes,488.8,6377.6,transit,no,yes,488.8,6377.6,transit,no,yes,488.8,6377.6,transit,no,yes
19,men,1421.5,8243.0,no,yes,1457.8,8315.6,transit,no,yes,1457.8,8315.6,transit,no,yes,1348.9,8097.8,transit,no,yes
20,men,667.6,6735.2,no,yes,667.6,6735.2,transit,no,yes,667.6,6735.2,transit,no,yes,667.6,6735.2,transit,no,yes
21,men,1034.6,7469.2,no,yes,1034.6,7469.2,foot,no,yes,1034.6,7469.2,foot,no,yes,1034.6,7469.2,foot,no,yes
22,men,779.1,6958.2,no,yes,779.1,6958.2,foot,no,yes,779.1,6958.2,foot,no,yes,779.1,6958.2,foot,no,yes
23,men,535.8,6471.6,no,yes,535.8,6471.6,transit,no,yes,535.8,6471.6,transit,no,yes,535.8,6471.6,transit,no,yes
24,men,1007.7000000000002,7415.400000000001,no,yes,1007.7,7415.4,foot,no,yes,1007.7,7415.4,foot,no,yes,1007.7,7415.4,foot,no,yes
25,men,512.8,6425.6,no,yes,512.8,6425.6,transit,no,yes,512.8,6425.6,transit,no,yes,512.8,6425.6,transit,no,yes
26,men,554.1,6508.2,no,yes,554.1,6508.2,foot,no,yes,554.1,6508.2,foot,no,yes,554.1,6508.2,foot,no,yes
27,men,1006.7999999999998,7413.599999999999,no,yes,1006.8,7413.6,foot,no,yes,1006.8,7413.6,foot,no,yes,1006.8,7413.6,foot,no,yes
